region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",National Defence,General Dynamics Mission Systems,"$56,890","Feb. 5, 2021","Feb. 5, 2021","Mar. 31, 2021",https://theijf.org/procurement/w8474_4502198616_dnd
Federal,License/Maintenance fees for networking software,National Defence,Nokia Canada Inc.,"$415,127","Dec. 21, 2020","Dec. 21, 2020","Mar. 31, 2021",https://theijf.org/procurement/w8474_4502197231_dnd
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",National Defence,"Harris Global Communications, Inc.","$534,701","Dec. 16, 2020","Dec. 16, 2020","Mar. 31, 2021",https://theijf.org/procurement/w8474_4502196001_dnd
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",National Defence,L3 Technologies,"$255,074","Nov. 6, 2020","Nov. 6, 2020","Mar. 31, 2021",https://theijf.org/procurement/w8474_4502174878_dnd
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",National Defence,L-3 COMMUNICATIONS CORPORATION,"$25,468","Nov. 4, 2020","Nov. 13, 2020","Mar. 31, 2021",https://theijf.org/procurement/w8474_4502173671_dnd
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",National Defence,Nokia Canada Inc.,"$493,156","Nov. 4, 2020","Nov. 4, 2020","Mar. 31, 2021",https://theijf.org/procurement/w8474_4502162617_dnd
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",National Defence,Nokia Canada Inc.,"$39,854","Oct. 1, 2020","Oct. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/w8474_4502154406_dnd
Federal,Road motor vehicles,National Defence,Polaris Industries ltd. Canada,"$31,652","Jan. 5, 2021","Jan. 5, 2021","Mar. 31, 2021",https://theijf.org/procurement/w8476_4502196509_dnd
Federal,Other vehicles,National Defence,Wajax Power Systems,"$240,734","Jul. 7, 2020","Jul. 7, 2020","Mar. 31, 2021",https://theijf.org/procurement/w8476_4502114226_dnd
Federal,"Office furniture and furnishings, including parts",National Defence,DASCO STORAGE SOLUTIONS LTD,"$15,853","Mar. 16, 2021","Mar. 16, 2021","Mar. 31, 2021",https://theijf.org/procurement/w8475_4502215934_dnd
Federal,Road motor vehicles,National Defence,Acklands-Grainger Inc,"$12,412","May 20, 2020","May 20, 2020","Mar. 31, 2021",https://theijf.org/procurement/w8475_4502100950_dnd
Federal,Other vehicles,National Defence,"United Rentals of Canada, Inc.","$151,415","Jan. 17, 2021","Jan. 17, 2021","Mar. 31, 2021",https://theijf.org/procurement/w8476_216390_001_sv_dnd
Federal,Road motor vehicles,National Defence,Podolinsky Equipment Ltd,"$166,679","Aug. 27, 2020","Aug. 27, 2020","Mar. 31, 2021",https://theijf.org/procurement/w8476_216336_001_dnd
Federal,Road motor vehicles,National Defence,Hitrac (1974) Inc.,"$270,493","May 27, 2020","May 27, 2020","Mar. 31, 2021",https://theijf.org/procurement/w8476_206327_001_sv_dnd
Federal,Road motor vehicles,National Defence,Francis Canada Truck Centre Inc,"$205,475","Jul. 21, 2020","Jul. 21, 2020","Mar. 31, 2021",https://theijf.org/procurement/w8476_206306_001_dnd
Federal,Road motor vehicles,National Defence,Inter Outaouais,"$2,294,761","Oct. 8, 2020","Oct. 8, 2020","Mar. 31, 2021",https://theijf.org/procurement/w8476_206292_001_sv_dnd
