region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Transportation of things not elsewhere specified,National Defence,Titanium Logistics,"$24,000","Jul. 9, 2021","Jul. 12, 2021","Jul. 16, 2021",https://theijf.org/procurement/w6447npcc21_0181_dnd
Federal,Electric power installations,National Defence,Jimcor line construction ltd,"$20,378","Jul. 9, 2021","Jul. 13, 2021","Nov. 4, 2021",https://theijf.org/procurement/w6895_4502286194_dnd
Federal,Electric power installations,National Defence,Jimcor Line Construction,"$15,241","Jul. 9, 2021","Jul. 13, 2021","Apr. 11, 2022",https://theijf.org/procurement/w6895_4502286222_dnd
Federal,"Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes",National Defence,Pyrotechnic Specialities inc.,"$14,184","Jul. 9, 2021","Jul. 9, 2021","Oct. 15, 2021",https://theijf.org/procurement/w7701_4502286059_dnd
Federal,Other equipment and Parts,National Defence,E.B. Horsman & Son Ltd,"$14,416","Jul. 9, 2021","Jul. 9, 2021","Sep. 17, 2021",https://theijf.org/procurement/w7702_4502286000_dnd
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Defence,Keysight Technologies Canada Inc,"$14,211","Jul. 9, 2021","Jul. 9, 2021","Jul. 25, 2022",https://theijf.org/procurement/w7714_4502286462_dnd
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",National Defence,Bitars Services Inc.,"$61,853","Jul. 9, 2021","Jul. 9, 2021","Dec. 31, 2021",https://theijf.org/procurement/w847l_210140a_002_asv_dnd
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",National Defence,Simex Defence Inc.,"$324,310","Jul. 9, 2021","Jul. 9, 2021","Dec. 31, 2021",https://theijf.org/procurement/w847l_210140a_003_asv_dnd
Federal,Other equipment and Parts,National Defence,UNISOURCE TECHNOLOGY INC,"$12,593","Jul. 9, 2021","Jul. 9, 2021","Nov. 5, 2021",https://theijf.org/procurement/w8482_4502286287_dnd
Federal,Engineering consultants-Other,National Defence,Simulinc Flight Simulation Services,"$939,000","Jul. 9, 2021","Jul. 9, 2021","Jul. 1, 2024",https://theijf.org/procurement/w8485_20_sc01_dnd
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",National Defence,ITEXPRESS Direct Inc,"$107,617","Jul. 9, 2021","Jul. 15, 2021","Oct. 30, 2021",https://theijf.org/procurement/w8486_217887_dnd
Federal,Aviation fuel,National Defence,SHELL AVIATION,"$10,130","Jul. 10, 2021","Jul. 10, 2021","Jul. 10, 2021",https://theijf.org/procurement/2106224556_dnd
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Treasury Board of Canada Secretariat,SHI CANADA ULC,"$29,900","Jul. 10, 2021","Jul. 10, 2021","Jul. 9, 2022",https://theijf.org/procurement/2406222088_tbs
Federal,Engineering consultants-Other,Fisheries and Oceans Canada,OLOKHAKTOMIUT HUNTERS & TRAPPERS CO MMITTEE,"$32,214","Jul. 29, 2021","Jul. 10, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500009186_dfo
Federal,Protection services,Public Health Agency of Canada,COMMISSIONAIRES-HAMILTON,"$76,478","Jul. 10, 2021","Jul. 10, 2021","Aug. 31, 2021",https://theijf.org/procurement/4500427789_phac
Federal,Protection services,Public Health Agency of Canada,COMMISSIONAIRES OTTAWA,"$78,771","Jul. 10, 2021","Jul. 10, 2021","Aug. 31, 2021",https://theijf.org/procurement/4500427790_phac
Federal,Protection services,Public Health Agency of Canada,COMMISSIONAIRES BC,"$196,502","Jul. 10, 2021","Jul. 10, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500427794_phac
Federal,Protection services,Public Health Agency of Canada,CORPS CANADIEN DES COMMISSIONNAIRES,"$297,766","Jul. 10, 2021","Jul. 10, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500427829_phac
Federal,Interpretation services,Immigration and Refugee Board of Canada,Christian Jhosias Perez,"$25,000","Jul. 10, 2021","Jul. 10, 2021","Jul. 9, 2023",https://theijf.org/procurement/6035268_irb
Federal,Purchase of Application Software (including COTS) and Application Development and Delivery Software,Statistics Canada,ZOOM VIDEO COMMUNICATIONS INC.,"$49,630","Jul. 11, 2021",,"Jul. 10, 2022",https://theijf.org/procurement/12562_statcan
Federal,Aviation fuel,National Defence,AVJET HOLDING,"$22,787","Jul. 11, 2021","Jul. 11, 2021","Jul. 11, 2021",https://theijf.org/procurement/2106233669_dnd
Federal,Suspense account (debit)-Other government departments,Natural Resources Canada,GEOVERRA INC.,"$24,827","Jul. 11, 2021","Jul. 11, 2021","Dec. 31, 2021",https://theijf.org/procurement/3000730273_nrcan
Federal,Diesel fuel,Fisheries and Oceans Canada,COLUMBIA FUELS,"$53,074","Jul. 23, 2021","Jul. 11, 2021","Jul. 11, 2021",https://theijf.org/procurement/4500009088_dfo
Federal,Other Business services not Elsewhere Specified,National Defence,6771581 CANADA INC.*,"$19,301","Sep. 17, 2021","Jul. 11, 2021","Jul. 11, 2021",https://theijf.org/procurement/aj3271202200096_dnd
Federal,"Meat, fish and their preparations",National Defence,SYSCO,"$40,465","Jul. 11, 2021","Jul. 21, 2021","Jul. 21, 2021",https://theijf.org/procurement/sy1678202200079_dnd
Federal,0494 - Translation Services,Canadian Institutes of Health Research,Edgar Inc.,"$39,550","Aug. 16, 2021","Jul. 12, 2021","Mar. 31, 2022",https://theijf.org/procurement/182373_cihr
Federal,Computer Equipment related to Distributed Computing Environment (DCE)-Desktop/Personal/Portable (Includes all related parts and peripherals),Canada Border Services Agency,11740903 Canada Inc.,"$38,420","Jul. 12, 2021","Jul. 19, 2021","Mar. 31, 2022",https://theijf.org/procurement/2022005436_cbsa
Federal,Management Training,Canada Border Services Agency,AHA Equity and Inclusion Consulting,"$39,550","Jul. 12, 2021","Jul. 12, 2021","Mar. 31, 2022",https://theijf.org/procurement/2022005457_cbsa
Federal,Information technology and telecommunications consultants,Canada Revenue Agency,Veritaaq Technology House Inc.,"$150,172","Jul. 12, 2021","Jul. 26, 2021","Mar. 31, 2022",https://theijf.org/procurement/2022005515_cra
Federal,Information technology and telecommunications consultants,Canada Revenue Agency,Veritaaq Technology House Inc.,"$133,467","Jul. 12, 2021","Jul. 26, 2021","Mar. 31, 2022",https://theijf.org/procurement/2022005520_cra
Federal,Books and Pamphlets,Canada Border Services Agency,Thomson Reuters Canada Ltd,"$14,084","Jul. 12, 2021","Jul. 13, 2021","Aug. 31, 2021",https://theijf.org/procurement/2022005533_cbsa
Federal,Rental of motor and other vehicles,National Defence,Natioanl Car and Truck Rental,"$25,331","Jul. 12, 2021","Aug. 3, 2021","Mar. 31, 2022",https://theijf.org/procurement/210030_dnd
Federal,Rental of motor and other vehicles,National Defence,National Car and Truck Rental,"$14,783","Jul. 12, 2021","Aug. 3, 2021","Mar. 31, 2022",https://theijf.org/procurement/210031_dnd
Federal,Aviation fuel,National Defence,AEG FUELS,"$13,305","Jul. 12, 2021","Jul. 12, 2021","Jul. 12, 2021",https://theijf.org/procurement/2106243871_dnd
Federal,Aviation fuel,National Defence,AEG FUELS,"$29,252","Jul. 12, 2021","Jul. 12, 2021","Jul. 12, 2021",https://theijf.org/procurement/2106243873_dnd
Federal,Aviation fuel,National Defence,AEG FUELS,"$46,778","Jul. 12, 2021","Jul. 12, 2021","Jul. 12, 2021",https://theijf.org/procurement/2106247780_dnd
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,National Defence,FLIGHTSAFETY TEXTRON AVIATION,"$16,837","Jul. 12, 2021","Jul. 12, 2021","Jul. 17, 2021",https://theijf.org/procurement/2106258521_dnd
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,National Defence,FLIGHTSAFETY TEXTRON AVIATION,"$16,837","Jul. 12, 2021","Jul. 12, 2021","Jul. 17, 2021",https://theijf.org/procurement/2106266182_dnd
Federal,Other Professional Services not Elsewhere Specified,Correctional Service of Canada,LINC SOCIETY,"$290,842","Jul. 12, 2021","Jul. 12, 2021","Jul. 11, 2023",https://theijf.org/procurement/21120_22_3795767_csc
Federal,Road Motor Vehicles,Correctional Service of Canada,TOYOTA CANADA INC,"$32,180","Jul. 12, 2021","Jul. 12, 2021","Mar. 31, 2022",https://theijf.org/procurement/21155_22_3859788_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$19,671","Jul. 12, 2021","Jul. 12, 2021","Jul. 30, 2021",https://theijf.org/procurement/21201_22_3860528_csc
Federal,Rental of Residential Buildings,Correctional Service of Canada,CAMPUS NOTRE DAME DE FOY,"$29,364","Jul. 12, 2021","Jul. 12, 2021","Jul. 25, 2021",https://theijf.org/procurement/21301_22_3768671_6_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$12,706","Jul. 12, 2021","Jul. 12, 2021","Jul. 16, 2021",https://theijf.org/procurement/21301_22_3861185_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$12,706","Jul. 12, 2021","Jul. 12, 2021","Jul. 16, 2021",https://theijf.org/procurement/21301_22_3861245_csc
Federal,Diesel Fuel,Correctional Service of Canada,JOSEPH ELIE LTEE,"$22,995","Jul. 12, 2021","Jul. 12, 2021","Mar. 31, 2022",https://theijf.org/procurement/21342_22_3860017_csc
Federal,Computer Equipment - Client Computing Domain - Desktop / Personal / Portable (Includes related parts and peripherals),Correctional Service of Canada,SCANNING PENS CORP,"$14,095","Jul. 12, 2021","Jul. 15, 2021","Aug. 30, 2021",https://theijf.org/procurement/21401_22_3859175_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,EMERGENT BIOSOLUTIONS CANADA INC,"$11,040","Jul. 12, 2021","Jul. 12, 2021","Jul. 31, 2021",https://theijf.org/procurement/21401_22_3860122_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,INDIVIOR UK LTD,"$35,750","Jul. 12, 2021","Jul. 12, 2021","Jul. 31, 2021",https://theijf.org/procurement/21401_22_3860126_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$14,095","Jul. 12, 2021","Jul. 12, 2021","Jul. 30, 2021",https://theijf.org/procurement/21501_22_3860836_csc
Federal,Other Professional Services not Elsewhere Specified,Correctional Service of Canada,HILL ADVISORY SERVICES,"$20,475","Jul. 12, 2021","Jul. 12, 2021","Sep. 30, 2021",https://theijf.org/procurement/21801_22_3860871_csc
Federal,"Miscellaneous Food, Food Materials and Food Preparations, Including Beverages and Tobacco",Correctional Service of Canada,RED RIBBON MEATS 1990 LTD,"$12,971","Jul. 12, 2021","Jul. 12, 2021","Aug. 12, 2021",https://theijf.org/procurement/21807_22_3861003_csc
