region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Other machinery and parts,National Defence,Uline Canada Corporation,"$15,670","Feb. 28, 2024","Feb. 28, 2024","Apr. 30, 2024",https://theijf.org/procurement/w0100_4502718536_dnd
Federal,Other business services not elsewhere specified,Public Services and Procurement Canada,Gides April Inc,"$61,972","Nov. 1, 2022","Nov. 1, 2022","Apr. 30, 2024",https://theijf.org/procurement/700680093_pwgsc
Federal,Other Utility services,Public Services and Procurement Canada,CALTRIO COMPANY LIMITED,"$30,374","Nov. 7, 2023","Nov. 7, 2023","Apr. 30, 2024",https://theijf.org/procurement/700750434_pwgsc
Federal,Miscellaneous manufactured articles,National Defence,Battlefield Equipment,"$21,886","Jan. 3, 2024","Jan. 15, 2024","Apr. 30, 2024",https://theijf.org/procurement/w0100_4502690220_dnd
Federal,Ammunition,National Defence,Rampart International Corporation,"$44,748","Mar. 19, 2024","Mar. 19, 2024","Apr. 30, 2024",https://theijf.org/procurement/w6399_24_lp93_001_sf_dnd
Federal,Engineering consultants-Other,National Defence,University of Prince Edward Island,"$12,000","Dec. 11, 2023","Dec. 11, 2023","Apr. 30, 2024",https://theijf.org/procurement/w6399_24_lp41_001_df_dnd
Federal,Other Professional Services not Elsewhere Specified,Correctional Service of Canada,ARCAND BRAIDIN,"$58,827","May 2, 2023","May 1, 2023","Apr. 30, 2024",https://theijf.org/procurement/21506_23_4309599_csc
Federal,Other Professional Services not Elsewhere Specified,Correctional Service of Canada,TIZYA DOUGLAS GERARD,"$58,827","May 1, 2023","May 1, 2023","Apr. 30, 2024",https://theijf.org/procurement/21506_23_4304643_csc
Federal,Other Professional Services not Elsewhere Specified,Correctional Service of Canada,CAMERON LEO H E,"$105,481","Oct. 19, 2022","Nov. 1, 2022","Apr. 30, 2024",https://theijf.org/procurement/21506_23_4182036_csc
Federal,Management consulting,Global Affairs Canada,Altis Recruitment & Technology Inc,"$30,205","Jul. 26, 2023","Jul. 26, 2023","Apr. 30, 2024",https://theijf.org/procurement/7451753_dfatd
Federal,Other Professional Services not Elsewhere Specified,Correctional Service of Canada,PATRICK DENNIS,"$86,775","Apr. 24, 2023","May 1, 2023","Apr. 30, 2024",https://theijf.org/procurement/21506_23_4304577_csc
Federal,Other Health Services not Elsewhere Specified,Correctional Service of Canada,SPEISER HOLDINGS LTD,"$21,060","Aug. 30, 2022","Aug. 30, 2022","Apr. 30, 2024",https://theijf.org/procurement/21524_22_3787715_csc
Federal,Aircraft parts,Royal Canadian Mounted Police,LEVAERO AVIATION INC,"$40,581","Feb. 27, 2024","Feb. 27, 2024","Apr. 30, 2024",https://theijf.org/procurement/7270814_rcmp
Federal,Management consulting,Global Affairs Canada,Daniel Carmona Tembe,"$39,975","Jan. 17, 2024","Jan. 17, 2024","Apr. 30, 2024",https://theijf.org/procurement/7455896_dfatd
