region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Interpretation services,Immigration and Refugee Board of Canada,"ARROYO-LLOSA, Teresa","$20,000","Apr. 11, 2024","Apr. 15, 2024","Apr. 14, 2026",https://theijf.org/procurement/6046922_irb
Federal,Interpretation services,Immigration and Refugee Board of Canada,"HARDY, Pascale","$15,000","Apr. 11, 2024","Apr. 15, 2024","Apr. 14, 2026",https://theijf.org/procurement/6046921_irb
Federal,Interpretation services,Immigration and Refugee Board of Canada,"BAREL, Elin Su Andrée","$30,000","Apr. 15, 2024","Apr. 15, 2024","Apr. 14, 2026",https://theijf.org/procurement/6046916_irb
Federal,Interpretation services,Immigration and Refugee Board of Canada,"MAYOMBO, Lilian","$20,000","Apr. 4, 2024","Apr. 4, 2024","Apr. 3, 2026",https://theijf.org/procurement/6046131_irb
Federal,"Information technology and telecommunications consultants: EC has a requirement for the provision of IT professional services on an “as and when requested” basis, in the National Capital Region (NCR), to support ongoing activities and initiatives to address specific Information Technology (IT) needs with specified set of responsibilities within EC. The objective is to provide EC with a supplier capacity based procurement vehicle with the Stream 3: Application Services. ",Elections Canada,T.E.S. CONTRACT SERVICES INC.,"$9,425,544","Jun. 17, 2024","Jun. 17, 2024","Mar. 31, 2026",https://theijf.org/procurement/7000005899_elections
Federal,Training consultants,Immigration and Refugee Board of Canada,Jacques Forest,"$11,785","May 17, 2024","Jun. 17, 2024","Mar. 31, 2026",https://theijf.org/procurement/6047373_irb
Federal,"Information technology and telecommunications consultants: EC has a requirement for the provision of IT professional services on an “as and when requested” basis, in the National Capital Region (NCR), to support ongoing activities and initiatives to address specific Information Technology (IT) needs with specified set of responsibilities within EC. The objective is to provide EC with a supplier capacity based procurement vehicle with the Stream 3: Application Services. ",Elections Canada,MAPLESTREAM INC AND COFOMO OTTAWA IN JV,"$9,425,544","Jun. 26, 2024","Jun. 26, 2024","Mar. 31, 2026",https://theijf.org/procurement/7000005891_elections
Federal,Radar equipment and parts,Fisheries and Oceans Canada,DANPHONE A/S,"$124,196","Dec. 22, 2023","Dec. 22, 2023","Mar. 31, 2026",https://theijf.org/procurement/4500065040_dfo
Federal,Information management services,National Security and Intelligence Review Agency,Protak Consulting Group Inc.,"$281,370","Jun. 14, 2024","Jun. 14, 2024","Mar. 31, 2026",https://theijf.org/procurement/6047710_nsira
Federal,Other Business services not Elsewhere Specified - Shredding and Storage of Boxes,Elections Canada,IRON MOUNTAIN CANADA OPERATION S ULC.,"$22,260","Apr. 1, 2024","Apr. 29, 2024","Mar. 31, 2026",https://theijf.org/procurement/3000781524_elections
