region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Translation Services,Public Services and Procurement Canada,Wtb Language Group Inc.,"$58,867","Mar. 10, 2022","Mar. 10, 2022","Mar. 9, 2023",https://theijf.org/procurement/200004957_pwgsc
Federal,Translation Services,Public Services and Procurement Canada,Nations Translation Group Inc. /,"$436,905","Mar. 10, 2022","Mar. 10, 2021","Mar. 9, 2023",https://theijf.org/procurement/200004162_pwgsc
Federal,TUITION FEES & COSTS OF ATTENDING COURSES/SEMINARS,Department of Justice Canada,DATA CENTRE INTELLIGENCE INC,"$35,810","Mar. 10, 2022","Mar. 10, 2022","Mar. 9, 2023",https://theijf.org/procurement/4500147046_jus
Federal,"Plumbing equipment and fittings, including parts",National Defence,BA Robinson,"$13,028","Oct. 20, 2022","Mar. 9, 2023","Mar. 9, 2023",https://theijf.org/procurement/4502493371_dnd
Federal,Purchase of training packages and courses,National Defence,Epic Educational Program Innovations Center Inc,"$21,414","Nov. 18, 2022","Nov. 18, 2022","Mar. 9, 2023",https://theijf.org/procurement/4502508313_dnd
Federal,Other business services not elsewhere specified,Courts Administration Service,Sténo Officiel V.P. Inc,"$11,888","Mar. 9, 2023","Feb. 23, 2023","Mar. 8, 2023",https://theijf.org/procurement/5x001_22_1185_cas
Federal,Aviation fuel,National Defence,Imperial Oil,"$1,035,027","Mar. 2, 2023","Mar. 6, 2023","Mar. 9, 2023",https://theijf.org/procurement/4502555537_dnd
Federal,Ferrous metals,National Defence,Chris Carr Ltd.,"$10,273","Feb. 23, 2023","Feb. 23, 2023","Mar. 9, 2023",https://theijf.org/procurement/4502551733_dnd
Federal,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",Canadian Grain Commission,"AGILENT TECHNOLOGIES CANADA, INC.","$34,253","Mar. 10, 2020","Mar. 10, 2020","Mar. 9, 2023",https://theijf.org/procurement/6030056_cgc
Federal,Gasoline,National Defence,Macewen,"$19,307","Mar. 6, 2023","Mar. 9, 2023","Mar. 9, 2023",https://theijf.org/procurement/4502556629_dnd
Federal,Office buildings,Public Services and Procurement Canada,MAXIME MONGEON CHARRON,"$28,532","Mar. 9, 2023","Mar. 9, 2023","Mar. 9, 2023",https://theijf.org/procurement/700705615_pwgsc
Federal,Interpretation services,Immigration and Refugee Board of Canada,"ORTEGA, ZULEMA","$44,889","Mar. 10, 2021","Mar. 10, 2021","Mar. 9, 2023",https://theijf.org/procurement/6033740_irb
Federal,Diesel Fuel,Parks Canada,Suncor Energy Products Partnership,"$34,868","Mar. 9, 2023","Mar. 9, 2023","Mar. 9, 2023",https://theijf.org/procurement/45457271_pc
Federal,Other Business services not Elsewhere Specified,National Defence,BARRETT'S FARM & FAMILY,"$13,831","Mar. 8, 2023","Mar. 8, 2023","Mar. 9, 2023",https://theijf.org/procurement/4502557709_dnd
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Defence,NIKON,"$11,427","Feb. 23, 2023","Feb. 23, 2023","Mar. 9, 2023",https://theijf.org/procurement/4502544843_dnd
Federal,Industrial buildings,National Defence,CURTIS CARPETS,"$12,432","Mar. 8, 2023","Mar. 8, 2023","Mar. 9, 2023",https://theijf.org/procurement/4502558184_dnd
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",Shared Services Canada,NORTHERN MICRO INC,"$679,684","Mar. 10, 2021","Mar. 10, 2021","Mar. 9, 2023",https://theijf.org/procurement/p000023561_ssc
Federal,Other buildings,National Research Council Canada,EDWARDS VACUUM LLC,"$10,752","Nov. 14, 2022","Nov. 14, 2022","Mar. 9, 2023",https://theijf.org/procurement/997940_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,AIXTRON / GENUS,"$21,921","Oct. 3, 2022","Oct. 3, 2022","Mar. 9, 2023",https://theijf.org/procurement/996102_nrc
Federal,Electronic subscriptions and electronic publications,Canadian Transportation Agency,Fable Tech Labs Inc.,"$24,860","Mar. 10, 2022","Mar. 10, 2022","Mar. 9, 2023",https://theijf.org/procurement/d312022008_cta
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",Shared Services Canada,IBM CANADA LTD.,"$23,063","Mar. 10, 2020","Mar. 10, 2020","Mar. 9, 2023",https://theijf.org/procurement/p000013065_ssc
Federal,Purchase of training packages and courses,Canadian Human Rights Commission,The Great Canadian Training & Consulting Company,"$14,910","Feb. 21, 2023","Mar. 8, 2023","Mar. 9, 2023",https://theijf.org/procurement/p2300334_chrc
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Shared Services Canada,ITEX INC,"$24,950","Mar. 9, 2022","Mar. 9, 2022","Mar. 9, 2023",https://theijf.org/procurement/p000033859_ssc
Federal,Management consulting,International Joint Commission,BDO,"$35,000","Feb. 10, 2023","Feb. 10, 2023","Mar. 9, 2023",https://theijf.org/procurement/p2300124_ijc
Federal,Maintenance Agreement-PC Software,Canada Border Services Agency,ESRI Canada Ltd,"$13,402","Nov. 17, 2021","Mar. 10, 2022","Mar. 9, 2023",https://theijf.org/procurement/2022019725_cbsa
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Defence,VMWare,"$993,368","Mar. 10, 2022","Mar. 10, 2022","Mar. 9, 2023",https://theijf.org/procurement/2bdc34247_w8484_220249_dnd
Federal,Miscellaneous Manufactured Articles,Correctional Service of Canada,HELMIG FIRE EQUIPMENT INC,"$19,351","Feb. 9, 2023","Feb. 9, 2023","Mar. 9, 2023",https://theijf.org/procurement/21t50139_23_4342699_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$22,800","Mar. 2, 2023","Mar. 2, 2023","Mar. 9, 2023",https://theijf.org/procurement/21301_23_4364574_csc
Federal,Miscellaneous Manufactured Articles,Correctional Service of Canada,IMA CANADA CORP,"$14,623","Feb. 8, 2023","Feb. 9, 2023","Mar. 9, 2023",https://theijf.org/procurement/21t42339_23_4340809_csc
Federal,Other Professional Services,Canada Border Services Agency,Charron Human Resources Inc.,"$23,856","Mar. 9, 2022","Mar. 9, 2022","Mar. 9, 2023",https://theijf.org/procurement/2022034630_cbsa
Federal,License/Maintenance fees for Client Software,Public Services and Procurement Canada,Insight Canada Inc.,"$44,733","Mar. 10, 2022","Mar. 10, 2022","Mar. 9, 2023",https://theijf.org/procurement/2bs2221650_pwgsc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$23,132","Mar. 2, 2023","Mar. 2, 2023","Mar. 9, 2023",https://theijf.org/procurement/21301_23_4360560_csc
Federal,Gasoline,National Defence,Imperial Oil,"$10,075","Mar. 9, 2023","Mar. 9, 2023","Mar. 9, 2023",https://theijf.org/procurement/23g09_dnd
Federal,Miscellaneous Manufactured Articles,Correctional Service of Canada,DEL LASER INC,"$10,850","Feb. 8, 2023","Feb. 8, 2023","Mar. 8, 2023",https://theijf.org/procurement/21t46039_23_4340785_csc
Federal,Office and Stationers Supplies,Correctional Service of Canada,NOVEXCO INC,"$10,551","Feb. 22, 2023","Feb. 22, 2023","Mar. 8, 2023",https://theijf.org/procurement/21343_23_4352600_csc
Federal,Computer equipment related to Desktop/personal/portable (includes all related parts and peripherals),Department of Finance Canada,Advanced Chippewa Technologies Inc.,"$109,264","Mar. 8, 2023","Feb. 23, 2023","Mar. 8, 2023",https://theijf.org/procurement/2bh2137435_fin
Federal,"Miscellaneous Food, Food Materials and Food Preparations, Including Beverages and Tobacco",Correctional Service of Canada,PRATTS FOOD SERVICE ALBERTA LTD,"$11,457","Feb. 28, 2023","Feb. 28, 2023","Mar. 8, 2023",https://theijf.org/procurement/21537_23_4358047_csc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,Agriculture and Agri-Food Canada,VIDCRUITER INC,"$62,489","Mar. 9, 2022","Mar. 9, 2022","Mar. 8, 2023",https://theijf.org/procurement/20221005a_aafc
Federal,Welfare Services,Canada Border Services Agency,QMR Staffing Solutions Inc.,"$33,821","Mar. 7, 2022","Mar. 8, 2022","Mar. 8, 2023",https://theijf.org/procurement/2022034165_cbsa
Federal,Miscellaneous expenditures not Elsewhere Classified,National Defence,AEG Aviation Services,"$13,349","Mar. 7, 2023","Mar. 7, 2023","Mar. 8, 2023",https://theijf.org/procurement/2107420275_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,Falcon Environmental Inc.,"$13,633","Mar. 8, 2023","Mar. 8, 2023","Mar. 8, 2023",https://theijf.org/procurement/2107296227_dnd
Federal,"Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes",National Research Council Canada,ILLUMINA CANADA INC,"$24,848","Jan. 6, 2023","Jan. 6, 2023","Mar. 8, 2023",https://theijf.org/procurement/1000216_nrc
Federal,Miscellaneous chemical products,National Research Council Canada,FROGGABIO INC,"$18,108","Feb. 9, 2023","Feb. 9, 2023","Mar. 8, 2023",https://theijf.org/procurement/1001913_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,MALVERN PANALYTICAL,"$23,440","Feb. 16, 2023","Feb. 16, 2023","Mar. 8, 2023",https://theijf.org/procurement/1002289_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,HOSKIN SCIENTIFIC LIMITED,"$12,204","Jan. 24, 2023","Jan. 24, 2023","Mar. 8, 2023",https://theijf.org/procurement/1001033_nrc
Federal,"Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes",National Research Council Canada,ILLUMINA CANADA INC,"$24,848","Jan. 30, 2023","Jan. 30, 2023","Mar. 8, 2023",https://theijf.org/procurement/1001326_nrc
Federal,"Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes",National Research Council Canada,ILLUMINA CANADA INC,"$49,697","Jan. 26, 2023","Jan. 26, 2023","Mar. 8, 2023",https://theijf.org/procurement/1001231_nrc
Federal,"Heating, air-conditioning and refrigeration equipment",Global Affairs Canada,K&T Mechanical Inc,"$17,313","Feb. 1, 2023","Feb. 1, 2023","Mar. 8, 2023",https://theijf.org/procurement/7448488_dfatd
Federal,Services related to the assessment of potentially contaminated sites,National Defence,Golder Associates Ltd.,"$127,542","Jul. 11, 2022","Jul. 11, 2022","Mar. 8, 2023",https://theijf.org/procurement/77885kn_dnd
Federal,Aircraft parts,Royal Canadian Mounted Police,LEVAERO AVIATION INC,"$35,037","Mar. 2, 2023","Mar. 2, 2023","Mar. 8, 2023",https://theijf.org/procurement/7263448_rcmp
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Global Affairs Canada,Lean Agility inc,"$16,795","Jan. 18, 2023","Feb. 6, 2023","Mar. 8, 2023",https://theijf.org/procurement/7447205_dfatd
Federal,Public relations services,Global Affairs Canada,Occasions Caterers Inc.,"$17,067","Mar. 8, 2023","Mar. 8, 2023","Mar. 8, 2023",https://theijf.org/procurement/7448110_dfatd
Federal,Transportation of things not elsewhere specified,Global Affairs Canada,BOLLORE LOGISTICS,"$14,356","Mar. 8, 2023","Mar. 8, 2023","Mar. 8, 2023",https://theijf.org/procurement/7448567_dfatd
Federal,Other clothing,Royal Canadian Mounted Police,EMERGENT BIOSOLUTIONS CANADA INC.,"$183,264","Jan. 26, 2023","Jan. 26, 2023","Mar. 8, 2023",https://theijf.org/procurement/7262623_rcmp
Federal,Other equipment and Parts,Global Affairs Canada,NEVOAR COMÉRCIO E SERVIÇOS DE REFRI,"$10,849","Feb. 8, 2023","Feb. 8, 2023","Mar. 8, 2023",https://theijf.org/procurement/7447766_dfatd
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),National Defence,AVI-SPL CANADA LTD.,"$54,068","Jan. 27, 2023","Mar. 8, 2023","Mar. 8, 2023",https://theijf.org/procurement/w0106_4502536476_dnd
Federal,Research Contracts,National Defence,"Informa Business Media, Inc.","$22,391","Mar. 9, 2020","Mar. 9, 2020","Mar. 8, 2023",https://theijf.org/procurement/w8476_4502058154_dnd
Federal,Diesel fuel,National Defence,IMPERIAL OIL,"$41,313","Mar. 6, 2023","Mar. 8, 2023","Mar. 8, 2023",https://theijf.org/procurement/w04jd_4502556527_dnd
Federal,Other equipment and Parts,National Defence,San Sport  / 6157866 Canada Inc,"$24,843","Feb. 22, 2023","Feb. 22, 2023","Mar. 8, 2023",https://theijf.org/procurement/w353b_4502551225_dnd
