region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Management consulting,Public Services and Procurement Canada,CWB GROUP INDUSTRY SOLUTIONS LTD.,"$14,346","Jun. 8, 2020","Jun. 8, 2020","Mar. 31, 2021",https://theijf.org/procurement/700506496_pwgsc
Federal,"Rental of machinery, office furniture and fixtures and other equipment",Shared Services Canada,RICOH CANADA INC.,"$20,448","Apr. 1, 2020","Apr. 1, 2020","Jun. 30, 2025",https://theijf.org/procurement/700506529_ssc
Federal,"Rental of machinery, office furniture and fixtures and other equipment",Shared Services Canada,RICOH CANADA INC.,"$20,448","Apr. 1, 2020","Jul. 1, 2020","Jun. 30, 2024",https://theijf.org/procurement/700506553_ssc
Federal,"Rental of machinery, office furniture and fixtures and other equipment",Shared Services Canada,RICOH CANADA INC.,"$18,212","Apr. 1, 2020","Jul. 1, 2020","Jun. 30, 2024",https://theijf.org/procurement/700506746_ssc
Federal,"Rental of machinery, office furniture and fixtures and other equipment",Shared Services Canada,RICOH CANADA INC.,"$19,960","Apr. 1, 2020","Jul. 1, 2020","Jun. 30, 2024",https://theijf.org/procurement/700506787_ssc
Federal,Miscellaneous manufactured articles,Public Services and Procurement Canada,VOYAGEUR DOOR & WINDOW LTD,"$10,833","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700506937_pwgsc
Federal,Protection services,Public Services and Procurement Canada,DOUGLAS FIRE SAFETY SYSTEMS LTD.,"$19,281","Apr. 1, 2020","Apr. 1, 2020","Apr. 1, 2025",https://theijf.org/procurement/700507051_pwgsc
Federal,"Electric lighting, distribution and control equipment",Public Services and Procurement Canada,EATON INDUSTRIES (CANADA) COMPANY,"$14,722","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700507172_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,ARCADIS CANADA INC.,"$23,100","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700507274_pwgsc
Federal,Protection services,Public Services and Procurement Canada,CANADIAN CORPS OF COMMISSIONAIRES,"$37,726","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700507456_pwgsc
Federal,Protection services,Public Services and Procurement Canada,CANADIAN CORPS OF COMMISSIONAIRES,"$53,975","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700507496_pwgsc
Federal,Interpretation services,Public Services and Procurement Canada,DEEPTI VIDYADHAR LIMAYE,"$2,242","May 13, 2020","May 13, 2020","Sep. 14, 2020",https://theijf.org/procurement/700507575_pwgsc
Federal,Training consultants,Public Services and Procurement Canada,CONNELLY BUSINESS EXHIBITIONS INC.,"$13,560","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700507680_pwgsc
Federal,Contracted building cleaning,Public Services and Procurement Canada,PASCAL BOURGEOIS AUCOIN,"$30,353","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2022",https://theijf.org/procurement/700507723_pwgsc
Federal,Marine installations,Public Services and Procurement Canada,PASCAL BOURGEOIS AUCOIN,"$17,246","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700507725_pwgsc
Federal,Computer services (includes IT solutions/deliverables as well as IT managed services),Public Services and Procurement Canada,BULLETPROOF SOLUTIONS INC.,"$27,945","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700507800_pwgsc
Federal,Processing machinery,Public Services and Procurement Canada,RICHMOND ELEVATOR MAINTENANCE LTD,"$13,230","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2025",https://theijf.org/procurement/700507804_pwgsc
Federal,"Rental of machinery, office furniture and fixtures and other equipment",Shared Services Canada,RICOH CANADA INC.,"$23,527","Apr. 1, 2020","Jul. 1, 2020","Jun. 30, 2025",https://theijf.org/procurement/700507841_ssc
Federal,Protection services,Public Services and Procurement Canada,CANADIAN CORPS OF COMMISSIONAIRES,"$376,747","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700507927_pwgsc
Federal,"Rental of machinery, office furniture and fixtures and other equipment",Shared Services Canada,RICOH CANADA INC.,"$14,685","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2023",https://theijf.org/procurement/700507940_ssc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,BULLETPROOF SOLUTIONS INC.,"$20,633","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700508006_pwgsc
Federal,Protection services,Public Services and Procurement Canada,CORPS CANADIEN DES COMMISSIONNAIRES,"$460,333","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700508056_pwgsc
Federal,Courier services,Public Services and Procurement Canada,SWIFT MESSENGER DELIVERY SYSTEMS,"$16,950","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700508120_pwgsc
Federal,Contracted building cleaning,Public Services and Procurement Canada,CANADIAN LEASEBACK (GP) INC.,"$16,974","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700508140_pwgsc
Federal,Construction services,Public Services and Procurement Canada,TOROMONT INDUSTRIES LTD.,"$30,384","Apr. 1, 2020","Apr. 1, 2020","Sep. 30, 2020",https://theijf.org/procurement/700508164_pwgsc
Federal,Protection services,Public Services and Procurement Canada,OTTAWA DIVISION - CANADIAN CORPS,"$159,726","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700508240_pwgsc
Federal,Protection services,Public Services and Procurement Canada,OTTAWA DIVISION - CANADIAN CORPS,"$235,697","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700508412_pwgsc
Federal,Office buildings,Public Services and Procurement Canada,LARCO INVESTMENTS LTD.,"$22,600","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700508445_pwgsc
