region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Management consulting,Global Affairs Canada,Myles De Jong,"$15,000","Oct. 4, 2022","Oct. 11, 2022","Mar. 31, 2023",https://theijf.org/procurement/7444143_dfatd
Federal,Other business services not elsewhere specified,Global Affairs Canada,SIRVA AS,"$12,105","Oct. 4, 2022","Oct. 4, 2022","Mar. 31, 2023",https://theijf.org/procurement/7444145_dfatd
Federal,Data and database access services,"Innovation, Science and Economic Development Canada",CHEMICAL ABSTRACTS SERVICE,"$3,477,941","Apr. 1, 2021","Apr. 1, 2021","Mar. 31, 2023",https://theijf.org/procurement/9203054401_ic
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",MODIS CANADA INC.,"$343,629","Mar. 23, 2021","May 5, 2021","Mar. 31, 2023",https://theijf.org/procurement/7114679_cic
Federal,Residential buildings,Global Affairs Canada,Maxsons Construction Ltd,"$23,464","Oct. 5, 2022","Oct. 24, 2022","Mar. 31, 2023",https://theijf.org/procurement/7444183_dfatd
Federal,Management consulting,"Immigration, Refugees and Citizenship Canada",TRM TECHNOLOGIES INC.,"$77,123","Mar. 4, 2021","Mar. 8, 2021","Mar. 31, 2023",https://theijf.org/procurement/7114648_cic
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",ADRM TECHNOLOGY CONSULTING GROUP CO,"$267,478","Jun. 14, 2021","Jun. 14, 2021","Mar. 31, 2023",https://theijf.org/procurement/7115111_cic
Federal,Management consulting,Global Affairs Canada,Odette Langlais,"$23,040","Oct. 17, 2022","Oct. 17, 2022","Mar. 31, 2023",https://theijf.org/procurement/7444192_dfatd
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",ACTION PERSONNEL OF OTTAWA-HULL LTD,"$518,896","May 31, 2021","May 31, 2021","Mar. 31, 2023",https://theijf.org/procurement/7115071_cic
Federal,Management consulting,"Immigration, Refugees and Citizenship Canada",TRM TECHNOLOGIES INC.,"$143,228","Apr. 19, 2021","Apr. 20, 2021","Mar. 31, 2023",https://theijf.org/procurement/7114941_cic
Federal,Other office equipment,Canadian Food Inspection Agency,XEROX CANADA,"$50,925","Mar. 4, 2021","Mar. 4, 2021","Mar. 31, 2023",https://theijf.org/procurement/80003798_cfia
Federal,Management consulting,Global Affairs Canada,Quincy Critchlow,"$10,546","Oct. 6, 2022","Oct. 6, 2022","Mar. 31, 2023",https://theijf.org/procurement/7444222_dfatd
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",S.I. SYSTEMS,"$189,380","Aug. 23, 2021","Aug. 23, 2021","Mar. 31, 2023",https://theijf.org/procurement/7115545_cic
Federal,Tuition fees and costs of attending courses includ,Global Affairs Canada,Daxel,"$39,654","Oct. 25, 2022","Oct. 25, 2022","Mar. 31, 2023",https://theijf.org/procurement/7444239_dfatd
Federal,Management consulting,"Immigration, Refugees and Citizenship Canada",ROSS TOLLER,"$15,525","Aug. 2, 2021","Aug. 2, 2021","Mar. 31, 2023",https://theijf.org/procurement/7115512_cic
Federal,Data and database access services,Canadian Radio-television and Telecommunications Commission,LEXISNEXIS CANADA INC,"$17,881","Apr. 1, 2022","Apr. 1, 2022","Mar. 31, 2023",https://theijf.org/procurement/8052308_crtc
Federal,Protection services,Immigration and Refugee Board of Canada,Canadian Corps of Commissionaires,"$53,072","Apr. 26, 2022","Apr. 26, 2022","Mar. 31, 2023",https://theijf.org/procurement/8052302_irb
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related parts and peripherals),Immigration and Refugee Board of Canada,NORTHERN MICRO,,"Apr. 26, 2022","Apr. 26, 2022","Mar. 31, 2023",https://theijf.org/procurement/8052292_irb
Federal,Protection services,Privy Council Office,COMMISSIONAIRES OTTAWA,"$2,471,641","Apr. 1, 2022","Apr. 1, 2022","Mar. 31, 2023",https://theijf.org/procurement/8052275_pco
