region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Road motor vehicles,Global Affairs Canada,Toyota Gibraltar Stockholdings,"$49,790","May 20, 2021","May 20, 2021","Aug. 16, 2021",https://theijf.org/procurement/7430425_dfatd
Federal,Aircraft parts,Royal Canadian Mounted Police,SAFRAN HELICOPTER ENGINES CANADA INC.,"$27,192","Apr. 19, 2021","Apr. 19, 2021","Aug. 16, 2021",https://theijf.org/procurement/7250101_rcmp
Federal,Research contracts,"Innovation, Science and Economic Development Canada",BLACK ARCS INC.,"$244,950","Mar. 19, 2021","Mar. 19, 2021","Aug. 16, 2021",https://theijf.org/procurement/9203096101_ic
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and,Elections Canada,NORTHERN MICRO INC,"$19,661","Jul. 16, 2021","Jul. 16, 2021","Aug. 16, 2021",https://theijf.org/procurement/80004227_elections
Federal,Aircraft parts,Royal Canadian Mounted Police,ONBOARD SYSTEMS INTERNATIONAL,"$11,800","May 20, 2021","May 20, 2021","Aug. 16, 2021",https://theijf.org/procurement/7250820_rcmp
Federal,Radar equipment and parts,Royal Canadian Mounted Police,MEGA-TECH,"$23,460","Jul. 14, 2021","Jul. 14, 2021","Aug. 16, 2021",https://theijf.org/procurement/7251769_rcmp
Federal,Rental of aircraft,Royal Canadian Mounted Police,NORTH CARIBOO AIR,"$47,250","Jul. 23, 2021","Jul. 23, 2021","Aug. 16, 2021",https://theijf.org/procurement/7251984_rcmp
Federal,Office and stationers supplies,Royal Canadian Mounted Police,CTOMS INC,"$16,451","Jun. 8, 2021","Jun. 8, 2021","Aug. 16, 2021",https://theijf.org/procurement/7251124_rcmp
Federal,Other Business services not Elsewhere Specified,Royal Canadian Mounted Police,CANADIAN AMMUNITION DISPOSAL SERVICE,"$13,554","Aug. 10, 2021","Aug. 10, 2021","Aug. 16, 2021",https://theijf.org/procurement/7252283_rcmp
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Royal Canadian Mounted Police,MEGA-TECH,"$53,550","Jul. 14, 2021","Jul. 14, 2021","Aug. 16, 2021",https://theijf.org/procurement/7251791_rcmp
Federal,Management consulting,"Innovation, Science and Economic Development Canada",ROYAL INSTITUTION FOR THE ADVANCEME,"$15,000","Dec. 14, 2020","Dec. 14, 2020","Aug. 16, 2021",https://theijf.org/procurement/5030102_ic
Federal,Engineering Consultants - Other,Parks Canada,Aecom Canada Ltd.,"$13,258","Jul. 29, 2021","Jul. 29, 2021","Aug. 16, 2021",https://theijf.org/procurement/45441065_pc
Federal,Other Vehicles,Parks Canada,C & V SALES LTD.,"$22,575","Aug. 5, 2021","Aug. 5, 2021","Aug. 16, 2021",https://theijf.org/procurement/45441194_pc
Federal,Wood and Articles of Wood,Parks Canada,David Knowles K2 Contracting,"$50,348","May 10, 2021","May 10, 2021","Aug. 16, 2021",https://theijf.org/procurement/45439335_pc
Federal,"Highways, roads and streets",National Defence,Industrial Backhoe,"$173,250","Apr. 27, 2021","Apr. 27, 2021","Aug. 16, 2021",https://theijf.org/procurement/500245862_dnd
Federal,"Office furniture and furnishings, including parts",Public Services and Procurement Canada,Nitam Solutions Inc,"$39,124","Feb. 4, 2021","Feb. 4, 2021","Aug. 15, 2021",https://theijf.org/procurement/700558911_pwgsc
Federal,Research Contracts,Parks Canada,Golder Associates Ltd,"$15,696","Apr. 21, 2021","Apr. 21, 2021","Aug. 15, 2021",https://theijf.org/procurement/45438146_pc
Federal,Other Equipment and Parts,Parks Canada,9333-4787 Québec inc.,"$10,923","Jul. 15, 2021","Jul. 15, 2021","Aug. 15, 2021",https://theijf.org/procurement/45440495_pc
Federal,Rental of Aircraft,Parks Canada,Yellowhead Helicopters Ltd.,"$26,712","Aug. 3, 2021","Aug. 3, 2021","Aug. 15, 2021",https://theijf.org/procurement/45441120_pc
