region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Protection services,Office of the Superintendent of Financial Institutions Canada,COMMISSIONAIRES OTTAWA,"$71,319","Apr. 1, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/8048639_osfi
Federal,Engineering consultants - Construction,National Research Council Canada,EDWARD J. CUHACI AND ASSOCIATES,"$118,605","Feb. 28, 2020","Feb. 28, 2020","Mar. 31, 2022",https://theijf.org/procurement/945496_nrc
Federal,Communications professional services not elsewhere,Global Affairs Canada,Life Sciences Index Ltd,"$17,768","Mar. 3, 2022","Mar. 3, 2022","Mar. 31, 2022",https://theijf.org/procurement/7438413_dfatd
Federal,Protection services,Office of the Superintendent of Financial Institutions Canada,COMMISSIONAIRES OTTAWA,"$80,462","Apr. 1, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/8048633_osfi
Federal,Electronic subscriptions and electronic publications,Office of the Superintendent of Financial Institutions Canada,FACTIVA LIMITED,"$45,030","Apr. 1, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/8048621_osfi
Federal,Audio-visual services,Department of Finance Canada,Banfield-Séguin,"$25,000","Mar. 30, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/8048620_fin
Federal,Other business services not elsewhere specified,Department of Finance Canada,Banfield-Séguin,"$25,000","Mar. 30, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/8048614_fin
Federal,Residential buildings,Global Affairs Canada,THERSSEN & FILS sprl,"$13,623","Mar. 3, 2022","Mar. 3, 2022","Mar. 31, 2022",https://theijf.org/procurement/7438415_dfatd
Federal,Office buildings,Global Affairs Canada,DAVIS & SHIRTLIFF (TZ) LTD,"$11,513","Mar. 3, 2022","Mar. 3, 2022","Mar. 31, 2022",https://theijf.org/procurement/7438422_dfatd
Federal,Non-professional personal service contracts not elsewhere specified,Immigration and Refugee Board of Canada,BLUE-PENCIL INFORMATION,"$14,170","Mar. 26, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/8048610_irb
Federal,Protection services,Office of the Superintendent of Financial Institutions Canada,THE CANADIAN CORPS OF COMMISSIONAIRES,"$79,100","Apr. 1, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/8048609_osfi
Federal,"Electric lighting, distribution and control equipm",Global Affairs Canada,General Equipment Guyana Ltd,"$21,356","Mar. 3, 2022","Mar. 3, 2022","Mar. 31, 2022",https://theijf.org/procurement/7438437_dfatd
Federal,Management consulting,Global Affairs Canada,AFFINITY VIDEO PRODUCTIONS,"$13,221","Mar. 3, 2022","Mar. 3, 2022","Mar. 31, 2022",https://theijf.org/procurement/7438441_dfatd
Federal,Protection services,Administrative Tribunals Support Service of Canada,THE CANADIAN CORPS OF COMMISSIONAIRES,"$13,221","Mar. 26, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/8048605_atssc
Federal,Protection services,Immigration and Refugee Board of Canada,CANADIAN CORPS OF COMMISSIONAIRES,"$147,761","Apr. 1, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/8048597_irb
Federal,Protection services,Immigration and Refugee Board of Canada,COMMISSIONAIRES,"$18,396","Apr. 1, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/8048589_irb
Federal,Other professional services not elsewhere specified,Privy Council Office,AUSPICE SAFETY INCORPORATED,"$22,877","Mar. 24, 2021","Mar. 24, 2021","Mar. 31, 2022",https://theijf.org/procurement/8048585_pco
Federal,Protection services,Immigration and Refugee Board of Canada,COMMISSIONAIRES,"$691,334","Apr. 1, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/8048581_irb
Federal,Protection services,Immigration and Refugee Board of Canada,THE BRITISH C. CORPS COMMISSIO,"$496,002","Mar. 31, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/8048566_irb
