region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,DILLON CONSULTING LIMITED,"$134,940","Apr. 9, 2024","Apr. 9, 2024","Mar. 31, 2025",https://theijf.org/procurement/700775752_pwgsc
Federal,"Plumbing equipment and fittings, including parts",Public Services and Procurement Canada,SUMMIT MECHANICAL SERVICES (2020),"$13,133","Apr. 12, 2024","Apr. 12, 2024","Mar. 31, 2025",https://theijf.org/procurement/700775797_pwgsc
Federal,Office buildings,Public Services and Procurement Canada,Les portes Techni-pro inc,"$11,363","Apr. 15, 2024","Apr. 15, 2024","Mar. 31, 2025",https://theijf.org/procurement/700775844_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,ENGLOBE CORP.,"$66,973","Apr. 10, 2024","Apr. 10, 2024","Mar. 31, 2025",https://theijf.org/procurement/700775908_pwgsc
Federal,"Highways, roads and streets",Public Services and Procurement Canada,1823625 ALBERTA LTD.,"$15,120","Apr. 1, 2024","Apr. 1, 2024","Mar. 31, 2025",https://theijf.org/procurement/700776556_pwgsc
Federal,Transportation of things not elsewhere specified,Public Services and Procurement Canada,SIMPLEX INDUSTRIES INC,"$33,900","Apr. 19, 2024","Apr. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/700776814_pwgsc
Federal,Protection services,Public Services and Procurement Canada,OTTAWA DIVISION - CANADIAN CORPS,"$11,300","Apr. 1, 2024","Apr. 1, 2024","Mar. 31, 2025",https://theijf.org/procurement/700777384_pwgsc
Federal,Protection services,Public Services and Procurement Canada,OTTAWA DIVISION - CANADIAN CORPS,"$11,300","Apr. 1, 2024","Apr. 1, 2024","Mar. 31, 2025",https://theijf.org/procurement/700777407_pwgsc
Federal,Office buildings,Public Services and Procurement Canada,CONSTRUCTION GALIPEAU INC.,"$10,560","Apr. 22, 2024","Apr. 22, 2024","Mar. 31, 2025",https://theijf.org/procurement/700777458_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,ENGLOBE CORP.,"$98,137","Apr. 23, 2024","Apr. 23, 2024","Mar. 31, 2025",https://theijf.org/procurement/700777653_pwgsc
Federal,Protection services,Public Services and Procurement Canada,CORPS CANADIEN DES COMMISSIONNAIRES,"$120,724","Apr. 23, 2024","Apr. 23, 2024","Mar. 31, 2025",https://theijf.org/procurement/700777695_pwgsc
Federal,Protection services,Public Services and Procurement Canada,CORPS CANADIEN DES COMMISSIONNAIRES,"$803,941","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2025",https://theijf.org/procurement/700778018_pwgsc
Federal,Protection services,Public Services and Procurement Canada,CORPS CANADIEN DES COMMISSIONNAIRES,"$73,584","Apr. 1, 2024","Apr. 1, 2024","Mar. 31, 2025",https://theijf.org/procurement/700778112_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,CBCL LIMITED,"$59,541","Apr. 29, 2024","Apr. 29, 2024","Mar. 31, 2025",https://theijf.org/procurement/700778490_pwgsc
Federal,Office buildings,Public Services and Procurement Canada,Les portes Techni-pro inc,"$10,964","Apr. 30, 2024","Apr. 30, 2024","Mar. 31, 2025",https://theijf.org/procurement/700778771_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,BLUMETRIC ENVIRONMENTAL INC.,"$77,114","May 1, 2024","May 1, 2024","Mar. 31, 2025",https://theijf.org/procurement/700778798_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,ENGLOBE CORP.,"$134,980","May 2, 2024","May 2, 2024","Mar. 31, 2025",https://theijf.org/procurement/700779618_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,7143516 CANADA INC.,"$206,677","May 2, 2024","May 2, 2024","Mar. 31, 2025",https://theijf.org/procurement/700779625_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,BLUMETRIC ENVIRONMENTAL INC.,"$16,764","May 6, 2024","May 6, 2024","Mar. 31, 2025",https://theijf.org/procurement/700779861_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,BLUMETRIC ENVIRONMENTAL INC.,"$45,991","May 10, 2024","May 10, 2024","Mar. 31, 2025",https://theijf.org/procurement/700780865_pwgsc
Federal,Construction services,Public Services and Procurement Canada,CANDORBUILD CONSTRUCTION CORP,"$80,252","May 13, 2024","May 13, 2024","Mar. 31, 2025",https://theijf.org/procurement/700781264_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,Bureau Veritas Canada (2019) Inc.,"$96,838","May 21, 2024","May 21, 2024","Mar. 31, 2025",https://theijf.org/procurement/700781880_pwgsc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Public Services and Procurement Canada,ALGONQUIN COLLEGE OF APPLIED ARTS,"$18,363","Sep. 23, 2024","Sep. 23, 2024","Mar. 31, 2025",https://theijf.org/procurement/700782128_pwgsc
Federal,Office buildings,Public Services and Procurement Canada,MIL-MAR CONTRACTORS LTD.,"$10,668","May 17, 2024","May 17, 2024","Mar. 31, 2025",https://theijf.org/procurement/700782182_pwgsc
Federal,Management consulting,Public Services and Procurement Canada,SIGMA RISK MANAGEMENT INC.,"$136,730","May 17, 2024","May 17, 2024","Mar. 31, 2025",https://theijf.org/procurement/700782423_pwgsc
Federal,Protection services,Public Services and Procurement Canada,OTTAWA DIVISION - CANADIAN CORPS,"$100,005","Apr. 1, 2024","Apr. 1, 2024","Mar. 31, 2025",https://theijf.org/procurement/700782545_pwgsc
Federal,Construction services,Public Services and Procurement Canada,GLOUCESTER ELECTRIQUE LTEE ELECTRIC,"$15,368","May 22, 2024","May 22, 2024","Mar. 31, 2025",https://theijf.org/procurement/700782780_pwgsc
Federal,Protection services,Public Services and Procurement Canada,CANADIAN CORPS OF COMMISSIONAIRES,"$23,000","Apr. 1, 2024","Apr. 1, 2024","Mar. 31, 2025",https://theijf.org/procurement/700782915_pwgsc
Federal,Construction services,Public Services and Procurement Canada,EUROPRO (KITCHNER) GP INC.,"$35,898","Jun. 3, 2024","Jun. 3, 2024","Mar. 31, 2025",https://theijf.org/procurement/700783138_pwgsc
Federal,Protection services,Public Services and Procurement Canada,CANADIAN CORPS OF COMMISSIONAIRES,"$11,300","Jun. 3, 2024","Jun. 3, 2024","Mar. 31, 2025",https://theijf.org/procurement/700783236_pwgsc
Federal,Protection services,Public Services and Procurement Canada,CANADIAN CORPS OF COMMISSIONAIRES,"$10,350","May 24, 2024","May 24, 2024","Mar. 31, 2025",https://theijf.org/procurement/700783239_pwgsc
Federal,"Electric lighting, distribution and control equipment and Parts",Public Services and Procurement Canada,REGIONAL ELECTRIC CORP.,"$13,555","May 24, 2024","May 24, 2024","Mar. 31, 2025",https://theijf.org/procurement/700783249_pwgsc
Federal,Engineering services not elsewhere specified,Public Services and Procurement Canada,ALLNORTH NL SURVEYORS PARTNERSHIP,"$13,458","May 28, 2024","May 28, 2024","Mar. 31, 2025",https://theijf.org/procurement/700783809_pwgsc
Federal,Protection services,Public Services and Procurement Canada,OTTAWA DIVISION - CANADIAN CORPS,"$794,232","Jun. 1, 2024","Jun. 1, 2024","Mar. 31, 2025",https://theijf.org/procurement/700783848_pwgsc
Federal,Protection services,Public Services and Procurement Canada,OTTAWA DIVISION - CANADIAN CORPS,"$826,094","Jun. 1, 2024","Jun. 1, 2024","Mar. 31, 2025",https://theijf.org/procurement/700783877_pwgsc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Public Services and Procurement Canada,Language Research Development Group,"$35,552","Jun. 17, 2024","Jun. 17, 2024","Mar. 31, 2025",https://theijf.org/procurement/700784186_pwgsc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Public Services and Procurement Canada,8196311 CANADA INC.,"$11,088","Jun. 3, 2024","Jun. 3, 2024","Mar. 31, 2025",https://theijf.org/procurement/700784438_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,ARCADIS CANADA INC.,"$89,903","May 31, 2024","May 31, 2024","Mar. 31, 2025",https://theijf.org/procurement/700784874_pwgsc
Federal,Other Business services not Elsewhere Specified,Public Services and Procurement Canada,LEADON (OTTAWA) OPERATIONS LP,"$12,951","Jun. 4, 2024","Jun. 4, 2024","Mar. 31, 2025",https://theijf.org/procurement/700785382_pwgsc
Federal,Engineering consultants-Other,Public Services and Procurement Canada,WSP CANADA INC,"$18,975","Jun. 1, 2024","Jun. 1, 2024","Mar. 31, 2025",https://theijf.org/procurement/700785501_pwgsc
Federal,Processing machinery,Public Services and Procurement Canada,MICHANIE CONSTRUCTION INC.,"$55,771","Jul. 10, 2024","Jul. 10, 2024","Mar. 31, 2025",https://theijf.org/procurement/700785510_pwgsc
