region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Residential buildings,National Defence,MS CONSTRUCTION,"$15,102","Jan. 27, 2021","Jan. 29, 2021","Mar. 5, 2021",https://theijf.org/procurement/3567586_1_dnd
Federal,Management consulting,Employment and Social Development Canada,QMR CONSULTING & PROF STAFFING,"$39,290","Jan. 27, 2021","Jan. 27, 2021","Sep. 1, 2021",https://theijf.org/procurement/4500007387_esdc
Federal,Management consulting,Employment and Social Development Canada,DONNA CONA INC.,"$271,200","Jan. 27, 2021","Jan. 27, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500007390_esdc
Federal,Communications research services,Employment and Social Development Canada,KRYSTINA RAYMOND,"$20,300","Jan. 27, 2021","Jan. 27, 2021","Oct. 30, 2021",https://theijf.org/procurement/4500007394_esdc
Federal,Accounting and audit services,Employment and Social Development Canada,RAYMOND CHABOT GRANT THORNTON,"$249,963","Jan. 27, 2021","Jan. 29, 2021","Dec. 31, 2021",https://theijf.org/procurement/4500007396_esdc
Federal,"MEDICAL SUPPLIES, INSTRUMENTS & APPARATUS",Department of Justice Canada,HEARTZAP SERVICES INC.,"$21,764","Jan. 27, 2021","Jan. 27, 2021","Mar. 31, 2021",https://theijf.org/procurement/4500144547_jus
Federal,Goods contract for the purchase of 150 abloy padlocks for the Public Prosecution Service of Canada Security Services.,Public Prosecution Service of Canada,A EVEREST LOCKSMITH INC,"$14,408","Jan. 27, 2021","Jan. 27, 2021","Mar. 31, 2021",https://theijf.org/procurement/4500144550_ppsc
Federal,TUITION FEES & COSTS OF ATTENDING COURSES/SEMINARS,Department of Justice Canada,TELFER SCHOOL OF MANAGEMENT,"$16,950","Jan. 27, 2021","Jan. 27, 2021","Feb. 28, 2021",https://theijf.org/procurement/4500144551_jus
Federal,Tuition fees and costs of attending courses ,Public Health Agency of Canada,ÉCOLE DE LANGUES ABCE INC.,"$11,088","Jan. 27, 2021","Jan. 27, 2021","May 31, 2021",https://theijf.org/procurement/4500419771_phac
Federal,Vehicles,Indigenous Services Canada,HITRAC,"$98,716","Jan. 27, 2021","Jan. 27, 2021","Mar. 31, 2021",https://theijf.org/procurement/4500419870_isc
Federal,Professional Services,Indigenous Services Canada,"SMITH, MICHEL","$15,177","Jan. 27, 2021","Jan. 27, 2021","Mar. 31, 2023",https://theijf.org/procurement/4500419945_isc
Federal,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",Health Canada,WATERS LTD.,"$24,233","Jan. 27, 2021","Feb. 1, 2021","Mar. 31, 2021",https://theijf.org/procurement/4500419969_hc
Federal,Pharmaceutical and other medicinal products,Indigenous Services Canada,MCKESSON CANADA CORPORATION,"$90,400","Jan. 27, 2021","Jan. 27, 2021","Jun. 30, 2021",https://theijf.org/procurement/4500419979_isc
Federal,Pharmaceutical and other medicinal products,Indigenous Services Canada,MCKESSON CANADA CORPORATION,"$63,676","Jan. 27, 2021","Jan. 27, 2021","Jun. 30, 2021",https://theijf.org/procurement/4500419983_isc
Federal,Pharmaceutical and other medicinal products,Indigenous Services Canada,MCKESSON CANADA CORPORATION,"$38,703","Jan. 27, 2021","Jan. 27, 2021","Jun. 30, 2021",https://theijf.org/procurement/4500419984_isc
