region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Other equipment,National Defence,Agilent Technologies,"$23,206","Mar. 12, 2024","Mar. 12, 2024","Mar. 28, 2024",https://theijf.org/procurement/w7714_4502723861_dnd
Federal,Other equipment and Parts,National Defence,"ABP Automated Business Power, Inc.",$0,"Jan. 9, 2024","Jan. 9, 2024","Mar. 28, 2024",https://theijf.org/procurement/w847424sr10_dnd
Federal,Ferrous metals,National Defence,Unisource Technology Inc.,"$313,766","Mar. 27, 2024","Mar. 28, 2024","Sep. 12, 2024",https://theijf.org/procurement/w8482_241884_003_dmarp5_dnd
Federal,Other equipment and Parts,National Defence,BAE Systems (Canada) Inc.,"$148,170","Mar. 15, 2024","Mar. 22, 2024","Sep. 25, 2024",https://theijf.org/procurement/w8482_242274_001_dmarp5_dnd
Federal,Other equipment and Parts,National Defence,GCPROC Ltd,"$86,393","Jan. 8, 2024","Jan. 4, 2024","Mar. 31, 2025",https://theijf.org/procurement/w8482_242312_001_mp4_dnd
Federal,Temporary help services,National Defence,Pennant Canada Limited,"$171,398","Jan. 5, 2024","Jan. 8, 2024","Dec. 9, 2024",https://theijf.org/procurement/w8482_242404_dnd
Federal,Weapons (including parts),National Defence,Raytheon Canada Ltd,"$429,308","Jan. 23, 2024","Jan. 23, 2024","Mar. 31, 2024",https://theijf.org/procurement/w8482_4502695684_dnd
Federal,Commercial buildings,National Defence,Simex Defence Inc.,"$292,159","Feb. 7, 2024","Feb. 7, 2024","Mar. 31, 2025",https://theijf.org/procurement/w8485_247979_002_dnd
Federal,Miscellaneous manufactured articles,National Defence,GRANT CUSTOM PRODUCTS,"$56,321","Jan. 10, 2024","Jan. 10, 2024","Mar. 31, 2024",https://theijf.org/procurement/w8486_4502692560_dnd
Federal,Road motor vehicles Parts,National Defence,FFG Flensburger Fahrzeugbau Gesellschaft mbH,"$1,658,263","Feb. 28, 2024","Feb. 13, 2024","Jun. 27, 2025",https://theijf.org/procurement/w8486_4502701767_dnd
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related parts and peripherals),Canadian Transportation Agency,NORTHERN MICRO INC,"$82,316","Jan. 23, 2024","Jan. 23, 2024","Mar. 31, 2024",https://theijf.org/procurement/y211024057_cta
Federal,Waste disposal,National Defence,Miller Waste,"$5,928","Feb. 1, 2024","Feb. 29, 2024","Feb. 29, 2024",https://theijf.org/procurement/w0100ac042_dnd
Federal,Gasoline,National Defence,Harnois Energies Inc,"$55,633","Mar. 12, 2024","Mar. 12, 2024","Apr. 12, 2024",https://theijf.org/procurement/w0106_4502723597_dnd
Federal,"Miscellaneous vehicles Parts, Including Tires and Tubes",National Defence,Michelin canada,"$17,821","Mar. 22, 2024","Mar. 22, 2024","Mar. 28, 2024",https://theijf.org/procurement/w0106_4502727829_dnd
Federal,Waste disposal,National Defence,GFL Enviromental,"$14,704","Feb. 14, 2024","Feb. 14, 2024","Mar. 28, 2024",https://theijf.org/procurement/w0125_4502710775_dnd
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,National Defence,Priority Management,$0,"Mar. 27, 2024","Feb. 13, 2024","Mar. 29, 2024",https://theijf.org/procurement/w2189_4502710376_dnd
Federal,Other buildings,National Defence,megapower,"$48,161","Jan. 23, 2024","Jan. 23, 2024","Mar. 31, 2024",https://theijf.org/procurement/w684q_4502699339_dnd
Federal,Other buildings,National Defence,Global Mechanical Ltd.,"$67,610","Mar. 4, 2024","Mar. 4, 2024","Mar. 4, 2024",https://theijf.org/procurement/w6894_4502460140_dnd
Federal,Electronic subscriptions and electronic publications,National Defence,American Physiological Society,"$15,962","Jan. 1, 2024","Jan. 1, 2024","Dec. 31, 2024",https://theijf.org/procurement/w7714_4502736916_dnd
Federal,TRANSLATION SERVICES                                                                                                                                  ,Statistics Canada,UUTTUVAK CONSULTING INCORPORATED,"$20,849","Jan. 2, 2024","Apr. 1, 2024","Oct. 25, 2024",https://theijf.org/procurement/000013878_statcan
Federal,Other equipment and Parts,National Research Council Canada,CGG VINYL SPECIALTIES,"$18,679","Jan. 2, 2024","Jan. 2, 2024","Jan. 12, 2024",https://theijf.org/procurement/1013976_nrc
Federal,Other equipment and Parts,National Research Council Canada,BREN-TRONICS INC,"$21,584","Jan. 2, 2024","Jan. 2, 2024","Jan. 30, 2024",https://theijf.org/procurement/1013977_nrc
Federal,Other business services not elsewhere specified,National Research Council Canada,WIND ENERGY INSTITUTE OF CANADA,"$71,017","Jan. 2, 2024","Jan. 2, 2024","Mar. 29, 2024",https://theijf.org/procurement/1013978_nrc
Federal,Scientific services,National Research Council Canada,GREENTEG AG,"$10,550","Jan. 2, 2024","Jan. 2, 2024","Jan. 15, 2024",https://theijf.org/procurement/1013979_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,GLOBAL LIFE SCIENCES SOLUTIONS,"$493,741","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2024",https://theijf.org/procurement/1013980_nrc
Federal,Miscellaneous chemical products,National Research Council Canada,ION POWER INCORPORATED,"$16,867","Jan. 2, 2024","Jan. 2, 2024","Feb. 9, 2024",https://theijf.org/procurement/1013982_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,RN222 INC.,"$19,436","Jan. 2, 2024","Jan. 2, 2024","Mar. 30, 2024",https://theijf.org/procurement/1013986_nrc
Federal,Rental of aircraft,National Defence,Panorama Fixed Wings LTD,"$14,186","Jan. 2, 2024","Jan. 9, 2024","Jan. 9, 2024",https://theijf.org/procurement/121_3crpg_23_24_dnd
Federal,Rental of aircraft,National Defence,Air Bravo Corp,"$20,620","Jan. 2, 2024","Jan. 8, 2024","Jan. 8, 2024",https://theijf.org/procurement/125_3_crpg_23_24_dnd
Federal,Rental of aircraft,National Defence,Air Bravo Corp,"$20,620","Jan. 2, 2024","Jan. 8, 2024","Jan. 8, 2024",https://theijf.org/procurement/125_3crpg_23_24_dnd
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Natural Resources Canada,GREEN IMAGING TECHNOLOGIES INC,"$100,853","Jan. 2, 2024","Jan. 2, 2024","Mar. 28, 2024",https://theijf.org/procurement/20240147a_nrcan
Federal,"Plumbing equipment and fittings, including parts",Natural Resources Canada,NABSATECH INC.,"$105,482","Jan. 2, 2024","Jan. 2, 2024","Apr. 12, 2024",https://theijf.org/procurement/20240207a_nrcan
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Natural Resources Canada,METTLER TOLEDO INC,"$38,025","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2024",https://theijf.org/procurement/20240253a_nrcan
Federal,"Rental of mach., office furn./fixtures & oth equip",Canada Border Services Agency,Xerox Canada Ltd,"$11,866","Jan. 2, 2024","Apr. 1, 2024","Mar. 31, 2029",https://theijf.org/procurement/2024031832_cbsa
Federal,Accounting and audit services,Canada Border Services Agency,Raymond Chabot Grant Thornton,"$111,531","Jan. 16, 2024","Jan. 2, 2024","Mar. 31, 2025",https://theijf.org/procurement/2024033727_cbsa
Federal,Accounting and audit services,Canada Border Services Agency,Samson & Associates CPA/Consulting,"$91,248","Jan. 17, 2024","Jan. 2, 2024","Mar. 31, 2025",https://theijf.org/procurement/2024033853_cbsa
Federal,"Office furniture and furnishings, including parts",Canada Border Services Agency,The Business Line Inc,"$19,700","Feb. 1, 2024","Jan. 2, 2024","Mar. 31, 2024",https://theijf.org/procurement/2024036580_cbsa
Federal,Aviation fuel,National Defence,WOODWARD,"$18,510","Jan. 2, 2024","Jan. 2, 2024","Jan. 2, 2024",https://theijf.org/procurement/2107899376_dnd
Federal,Aviation fuel,National Defence,AEG FUEL,"$12,405","Jan. 2, 2024","Jan. 2, 2024","Jan. 2, 2024",https://theijf.org/procurement/2107902884_dnd
Federal,Aviation fuel,National Defence,AEG FUEL,"$42,568","Jan. 2, 2024","Jan. 2, 2024","Jan. 2, 2024",https://theijf.org/procurement/2107902900_dnd
Federal,Aviation fuel,National Defence,AEG FUEL,"$15,068","Jan. 2, 2024","Jan. 2, 2024","Jan. 2, 2024",https://theijf.org/procurement/2107902917_dnd
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$27,963","Jan. 2, 2024","Jan. 2, 2024","Feb. 6, 2024",https://theijf.org/procurement/21201_23_4628961_csc
Federal,Other Equipment and Parts,Correctional Service of Canada,14981570 CANADA INC,"$27,209","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2024",https://theijf.org/procurement/21207_24_4549736_csc
Federal,Miscellaneous Manufactured Articles,Correctional Service of Canada,RIDEAU RECOGNITION SOLUTIONS INC,"$10,348","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2024",https://theijf.org/procurement/21320_24_4629164_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$31,646","Jan. 2, 2024","Jan. 2, 2024","Jan. 31, 2024",https://theijf.org/procurement/21401_24_4628370_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON SPECIALIZED DISTRIBUTION INC,"$24,343","Jan. 2, 2024","Jan. 2, 2024","Jan. 31, 2024",https://theijf.org/procurement/21401_24_4628499_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,INDIVIOR UK LTD,"$27,500","Jan. 2, 2024","Jan. 2, 2024","Jan. 31, 2024",https://theijf.org/procurement/21501_24_4629365_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$31,010","Jan. 2, 2024","Jan. 2, 2024","Jan. 31, 2024",https://theijf.org/procurement/21501_24_4629366_csc
Federal,Other Engineering Works,Correctional Service of Canada,SKY FORT CONSTRUCTION LTD,"$30,038","Jan. 2, 2024","Jan. 5, 2024","Mar. 15, 2024",https://theijf.org/procurement/21807_24_4629515_csc
Federal,Other Engineering Works,Correctional Service of Canada,SKY FORT CONSTRUCTION LTD,"$85,176","Jan. 2, 2024","Jan. 5, 2024","Mar. 15, 2024",https://theijf.org/procurement/21807_24_4629547_csc
Federal,Usage of Inventory,Correctional Service of Canada,HUMANSCALE CANADA CORPORATION,"$10,937","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2024",https://theijf.org/procurement/21t13839_24_4629506_csc
Federal,Other Business Services not Elsewhere Specified,Correctional Service of Canada,CC OFFICE INSTALLATION LIMITED,"$24,987","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2024",https://theijf.org/procurement/21t20139_24_4628937_csc
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related parts and peripherals),Treasury Board of Canada Secretariat,ADVANCED CHIPPEWA TECHNOLOGIES INC.,"$13,334","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2024",https://theijf.org/procurement/2406224246_tbs
Federal,"Office furniture and furnishings, incl parts","Innovation, Science and Economic Development Canada",DONNA CONA INC.,"$24,949","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2024",https://theijf.org/procurement/2532963_ic
Federal,Other professional services not elsewhere specified,Veterans Affairs Canada,TLS ENTERPRISES INC.,"$15,295","Jan. 2, 2024","Jan. 2, 2024","Jul. 31, 2024",https://theijf.org/procurement/3000772280_vac
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Agriculture and Agri-Food Canada,FAST FORWARD FRENCH INC.,"$14,100","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2024",https://theijf.org/procurement/3000772844_aafc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Environment and Climate Change Canada,8196311 CANADA INC,"$75,652","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2025",https://theijf.org/procurement/3000774073_ec
Federal,Other professional services not elsewhere specified,Environment and Climate Change Canada,WORLEY GROUP INC,"$40,000","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2024",https://theijf.org/procurement/3000775776_ec
Federal,"Electric lighting, distribution and control equipment and Parts",Environment and Climate Change Canada,GRAYBAR CANADA LTD,"$21,905","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2024",https://theijf.org/procurement/3000775777_ec
Federal,Other vehicles,Environment and Climate Change Canada,ES OPCO CANADA II,"$18,692","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2024",https://theijf.org/procurement/3000775778_ec
Federal,Scientific consultants,Environment and Climate Change Canada,MARLENA WARREN,"$12,498","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2024",https://theijf.org/procurement/3000775780_ec
Federal,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",Canadian Food Inspection Agency,"BIOMERIEUX CANADA, INC.","$11,498","Jan. 2, 2024","Jan. 2, 2024","Jan. 1, 2025",https://theijf.org/procurement/3000775781_cfia
Federal,Other Business services not Elsewhere Specified,Environment and Climate Change Canada,SIGNALFIRE GROUP,"$40,000","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2025",https://theijf.org/procurement/3000775783_ec
Federal,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",Agriculture and Agri-Food Canada,AGILENT TECHNOLOGIES CANADA INC,"$24,644","Jan. 2, 2024","Jan. 2, 2024","Mar. 1, 2024",https://theijf.org/procurement/3000775791_aafc
Federal,Scientific consultants,Environment and Climate Change Canada,SOURCES ARCHAEOLOGICAL AND HERITAGE,"$13,982","Jan. 2, 2024","Jan. 2, 2024","Mar. 31, 2024",https://theijf.org/procurement/3000775792_ec
Federal,Scientific services,Environment and Climate Change Canada,ADIRONDACK INFORMATION MANAGEMENT,"$39,663","Jan. 2, 2024","Jan. 2, 2024","Apr. 30, 2024",https://theijf.org/procurement/3000775793_ec
