region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Information technology and telecommunications consultants,Employment and Social Development Canada,CACHE COMPUTER CONSULTING  CORP,"$790,654","Jun. 21, 2022","Jul. 4, 2022","Mar. 31, 2025",https://theijf.org/procurement/4500010146_esdc
Federal,Contracted building cleaning,National Defence,MS Construction,"$53,308","Feb. 23, 2023","Apr. 1, 2023","Mar. 31, 2025",https://theijf.org/procurement/y370200010_dnd
Federal,Architectural services,Public Services and Procurement Canada,"AB DALLA-LANA ARCHITECT INC, ET C","$507,942","Oct. 26, 2022","Oct. 26, 2022","Mar. 31, 2025",https://theijf.org/procurement/700680821_pwgsc
Federal,Architectural services,Public Services and Procurement Canada,IDEA Inc.,"$50,477","Nov. 1, 2022","Nov. 1, 2022","Mar. 31, 2025",https://theijf.org/procurement/700681517_pwgsc
Federal,Engineering consultants - Construction,Fisheries and Oceans Canada,BROADNET TELECOM INC,"$194,254","Jan. 12, 2024","Jan. 16, 2024","Mar. 31, 2025",https://theijf.org/procurement/4500060247_dfo
Federal,Interpretation services,Canadian Transportation Agency,Language Marketplace Inc,"$32,745","Feb. 2, 2024","Feb. 2, 2024","Mar. 31, 2025",https://theijf.org/procurement/e610024005_cta
Federal,Printing services,Employment and Social Development Canada,ST. JOSEPH PRINT GROUP INC,"$691,257","Jan. 15, 2024","Jan. 16, 2024","Mar. 31, 2025",https://theijf.org/procurement/4500012763_esdc
Federal,Other machinery and parts,Natural Resources Canada,CROWN LIFT TRUCKS ULC,"$21,776","Mar. 27, 2024","Mar. 27, 2024","Mar. 31, 2025",https://theijf.org/procurement/3000781247_nrcan
Federal,Client software related to Distributed Computing Environment (DCE),Public Services and Procurement Canada,"WORKFRONT, INC.","$1,666,820","Jun. 15, 2020","Jun. 15, 2020","Mar. 31, 2025",https://theijf.org/procurement/e200853001_pwgsc
Federal,Information technology and telecommunications consultants,Office of the Superintendent of Financial Institutions Canada,INTEGRA NETWORKS CORPORATION,"$474,010","Jul. 19, 2022","Jul. 19, 2022","Mar. 31, 2025",https://theijf.org/procurement/4003252_osfi
Federal,Management consulting,National Defence,"ASC Gp,Inc","$271,706","Jan. 27, 2022","Apr. 1, 2022","Mar. 31, 2025",https://theijf.org/procurement/w6369_22_0001_dnd
Federal,Engineering services not elsewhere specified,Public Services and Procurement Canada,WSP CANADA INC,"$386,110","Jun. 29, 2022","Jun. 29, 2022","Mar. 31, 2025",https://theijf.org/procurement/700660505_pwgsc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Shared Services Canada,"AUTOMATION ANYWHERE, INC.","$19,778","Mar. 25, 2024","Mar. 25, 2024","Mar. 30, 2025",https://theijf.org/procurement/l000000548_ssc
Federal,Data & Database Access Services,"Innovation, Science and Economic Development Canada",GARTNER CANADA CO.,"$80,727","Mar. 31, 2024","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/3520037_ic
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,Library and Archives Canada,CIRESON,"$21,778","Dec. 19, 2023","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/5z011_24_0229_lac
Federal,Management consulting,"Innovation, Science and Economic Development Canada",GARTNER CANADA CO.,"$94,348","Mar. 31, 2024","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/3520035_ic
Federal,Data and database access services,Employment and Social Development Canada,GARTNER CANADA CO,"$214,647","Mar. 13, 2024","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/g929245380_esdc
Federal,Appli. software (inc. COTS) & app. devel. and deli,Canada Border Services Agency,IPSS Inc,"$1,206,088","Mar. 18, 2024","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/4750442310_cbsa
Federal,Application software (including COTS) and application development and delivery software,Canadian Transportation Agency,Micro Focus Software (Canada) ULC,"$41,828","Jan. 23, 2024","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/y211024043_cta
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Employment and Social Development Canada,ORANGUTECH INC,"$526,034","Mar. 20, 2024","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/g929244816_esdc
Federal,Client software related to Distributed Computing Environment (DCE),Library and Archives Canada,PIVOTAL GUIDANCE INC DBA PINPOINT LABS,"$15,786","Nov. 23, 2023","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/5z011_24_0260_lac
Federal,Application software (including COTS) and application development and delivery software,Canada Revenue Agency,Lyngsoe Systems Ltd,"$1,199,981","Aug. 13, 2021","Aug. 13, 2021","Mar. 30, 2025",https://theijf.org/procurement/2022009391_cra
Federal,Other business services not elsewhere specified,National Research Council Canada,MCMASTER UNIVERSITY,"$50,000","Feb. 13, 2023","Feb. 13, 2023","Mar. 30, 2025",https://theijf.org/procurement/1002050_nrc
Federal,License/Maintenance fees for networking software,Shared Services Canada,PURELOGIC IT SOLUTIONS INC,"$85,740","Mar. 31, 2024","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/p000056989_ssc
Federal,Data and database access services,Employment and Social Development Canada,GARTNER CANADA CO,"$220,580","Mar. 27, 2024","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/g929255329_esdc
Federal,Electronic subscriptions and electronic publications,Agriculture and Agri-Food Canada,ZEN INNOVATIONS AG,"$160,000","Mar. 31, 2024","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/20240299a_aafc
Federal,Electronic subscriptions and electronic publications,National Defence,Erinys Daily Digest,"$191,233","Mar. 3, 2021","Mar. 31, 2021","Mar. 30, 2025",https://theijf.org/procurement/w8484_210012_001_pi_dnd
Federal,Electronic subscriptions and electronic publications,National Defence,AWIN,"$126,762","Mar. 31, 2021","Mar. 31, 2021","Mar. 30, 2025",https://theijf.org/procurement/w8484_210010_001_pi_dnd
Federal,Electronic subscriptions and electronic publications,National Defence,Global Road Warrior,"$179,014","Mar. 31, 2021","Mar. 31, 2021","Mar. 30, 2025",https://theijf.org/procurement/w8484_210009_001_pi_dnd
Federal,Electronic subscriptions and electronic publications,National Defence,BBC Montoring,"$233,822","Mar. 31, 2021","Mar. 31, 2021","Mar. 30, 2025",https://theijf.org/procurement/w8484_210006_001_cy_dnd
Federal,License/Maintenance fees for networking software,Global Affairs Canada,CDW CANADA INC,"$16,719","Jan. 31, 2024","Jan. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/4002237_dfatd
Federal,Electronic subscriptions and electronic publications,Canadian Food Inspection Agency,DMTI SPATIAL ULC,"$14,351","Mar. 1, 2024","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/3000779853_cfia
Federal,Management consulting,Treasury Board of Canada Secretariat,GARTNER CANADA CO.,"$179,614","Mar. 31, 2024","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/2406224350_tbs
Federal,Electronic subscriptions and electronic publications,National Defence,LatinNews Intelligence,"$32,471","Mar. 31, 2023","Mar. 31, 2023","Mar. 30, 2025",https://theijf.org/procurement/w8484_23_el05_dnd
Federal,Electronic subscriptions and electronic publications,National Defence,IntelCenter,"$290,452","Mar. 3, 2022","Mar. 31, 2022","Mar. 30, 2025",https://theijf.org/procurement/w8484_220219_001_p1_dnd
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Shared Services Canada,IPSS INC.,"$919,386","Mar. 31, 2024","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/p000058562_ssc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Global Affairs Canada,BMC SOFTWARE CANADA,"$89,206","Mar. 31, 2024","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/4002271_dfatd
Federal,RESEARCH CONTRACTS,Transport Canada,GARTNER CANADA CO.,"$306,433","Mar. 22, 2024","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/t8086_233727_tc
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Shared Services Canada,CARAHSOFT TECHNOLOGY CORP.,"$18,141","Dec. 29, 2023","Dec. 29, 2023","Mar. 30, 2025",https://theijf.org/procurement/p000055954_ssc
Federal,Electronic subscriptions and electronic publications,National Defence,PressReader,"$124,498","Mar. 31, 2022","Mar. 31, 2022","Mar. 30, 2025",https://theijf.org/procurement/w8484_22_vg11_dnd
Federal,Management consulting,National Defence,Gartner Inc.,"$269,053","Mar. 20, 2024","Apr. 1, 2024","Mar. 30, 2025",https://theijf.org/procurement/w3330_24_005_dnd
Federal,Data Communication Services (Analog & Digital),"Innovation, Science and Economic Development Canada",CLARIVATE ANALYTICS (UK) LTD,"$17,810","Mar. 31, 2024","Mar. 31, 2024","Mar. 30, 2025",https://theijf.org/procurement/1549766_ic
Federal,Information technology and telecommunications consultants,Canadian Grain Commission,IPSS Inc.,"$418,731","Mar. 31, 2022","Mar. 31, 2022","Mar. 30, 2025",https://theijf.org/procurement/2bscs12434_cgc
Federal,Application software (including COTS) and application development and delivery software,National Defence,PureLogic IT Solutions Inc.,"$94,117","Mar. 28, 2024","Mar. 29, 2024","Mar. 30, 2025",https://theijf.org/procurement/2bscs13281_dnd
