region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Printing services,Natural Resources Canada,BRADDA PRINTING SERVICES INC.,"$10,926","Aug. 16, 2023","Aug. 16, 2023","Oct. 1, 2023",https://theijf.org/procurement/3000769134_nrcan
Federal,Suspense account (debit)-Other government departments,Natural Resources Canada,GEOVERRA INC.,"$16,800","Aug. 16, 2023","Aug. 16, 2023","Sep. 29, 2023",https://theijf.org/procurement/3000769140_nrcan
Federal,Engineering services not elsewhere specified,Natural Resources Canada,CONCORDIA UNIVERSITY,"$11,234","Aug. 16, 2023","Aug. 16, 2023","Dec. 31, 2023",https://theijf.org/procurement/3000769143_nrcan
Federal,Other professional services not elsewhere specified,Environment and Climate Change Canada,CHEMINFO SERVICES INC.,"$42,000","Aug. 16, 2023","Aug. 16, 2023","Mar. 31, 2024",https://theijf.org/procurement/3000769146_ec
Federal,Information technology and telecommunications consultants,Canadian Food Inspection Agency,TEKSYSTEMS CANADA CORP,"$198,356","Aug. 16, 2023","Sep. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/3000769147_cfia
Federal,Other professional services not elsewhere specified,Environment and Climate Change Canada,ESSA TECHNOLOGIES LTD.,"$20,916","Aug. 16, 2023","Aug. 16, 2023","Mar. 30, 2024",https://theijf.org/procurement/3000769153_ec
Federal,"Tuition fees and costs of attending courses, including seminars not elsewhere specified",Impact Assessment Agency of Canada,REGISTERED TRUSTEES OF ALLIANCE,"$11,550","Aug. 16, 2023","Aug. 16, 2023","Mar. 31, 2024",https://theijf.org/procurement/3000769156_iaac
Federal,Computer services (includes IT solutions/deliverables as well as IT managed services),Environment and Climate Change Canada,CHRISTINE BEAUDOIN,"$39,324","Aug. 16, 2023","Aug. 16, 2023","Mar. 31, 2024",https://theijf.org/procurement/3000769168_ec
Federal,Other equipment and Parts,Natural Resources Canada,ITFACTORY.CA,"$14,183","Aug. 16, 2023","Aug. 16, 2023","Sep. 30, 2023",https://theijf.org/procurement/3000769170_nrcan
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Agriculture and Agri-Food Canada,BIO BASIC CANADA INC,"$15,539","Aug. 16, 2023","Aug. 16, 2023","Dec. 29, 2023",https://theijf.org/procurement/3000769171_aafc
Federal,Scientific services,Environment and Climate Change Canada,BRENDAN MURPHY,"$194,747","Aug. 16, 2023","Aug. 16, 2023","Jun. 30, 2025",https://theijf.org/procurement/3000769172_ec
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Agriculture and Agri-Food Canada,SCION INSTRUMENTS CANADA LIMITED,"$24,191","Aug. 16, 2023","Aug. 16, 2023","Nov. 1, 2023",https://theijf.org/procurement/3000769173_aafc
Federal,Other business services not elsewhere specified,Infrastructure Canada,BDO CANADA LLP,"$360,000","Aug. 16, 2023","Aug. 16, 2023","Jul. 13, 2026",https://theijf.org/procurement/3519842_infc
Federal,Tuition fees and costs of attending courses includ,"Innovation, Science and Economic Development Canada",KNOWLEDGE CIRCLE LEARNING SERVICES,"$10,080","Aug. 16, 2023","Aug. 16, 2023","Dec. 8, 2023",https://theijf.org/procurement/3519872_ic
Federal,Residential buildings,National Defence,Dexterra Group Inc,"$10,890","Aug. 16, 2023","Aug. 16, 2023","Oct. 31, 2023",https://theijf.org/procurement/3693894_1_dnd
Federal,Residential buildings,National Defence,Biamar,"$11,671","Aug. 16, 2023","Aug. 16, 2023","Sep. 18, 2023",https://theijf.org/procurement/3693940_1_dnd
Federal,Information technology and telecommunications consultants,Financial Consumer Agency of Canada,A. Net Solutions Inc.,"$28,250","Aug. 16, 2023","Aug. 16, 2023","Mar. 31, 2025",https://theijf.org/procurement/4003588_fcac
Federal,Other machinery and parts,Canadian Grain Commission,FISHER SCIENTIFIC COMPANY,"$22,888","Aug. 16, 2023","Aug. 16, 2023","Sep. 29, 2023",https://theijf.org/procurement/4003664_cgc
Federal,Information technology and telecommunications consultants,Employment and Social Development Canada,DONNA CONA INC. AND IBM CANADA LTD. IN JV,"$487,092","Aug. 16, 2023","Sep. 1, 2023","Mar. 31, 2025",https://theijf.org/procurement/4500012018_esdc
Federal,Information technology and telecommunications consultants,Employment and Social Development Canada,SOLUTIONS MOERAE INC.,"$99,614","Aug. 16, 2023","Aug. 16, 2023","Jan. 24, 2024",https://theijf.org/procurement/4500012020_esdc
Federal,Information technology and telecommunications consultants,Employment and Social Development Canada,SOLUTIONS MOERAE INC.,"$99,614","Aug. 16, 2023","Aug. 16, 2023","Jan. 24, 2024",https://theijf.org/procurement/4500012021_esdc
Federal,Electronic subscriptions and electronic publicat,Fisheries and Oceans Canada,OCEAN TG UK LIMITED,"$16,025","Sep. 13, 2023","Aug. 16, 2023","Sep. 13, 2023",https://theijf.org/procurement/4500052256_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,NARL MARKETING LIMITED PARTNERSHIP NORTH ATLANTIC,"$128,446","Aug. 16, 2023","Aug. 16, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500052257_dfo
