region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",Shared Services Canada,TELUS COMMUNICATIONS COMPANY,"$367,717","Feb. 3, 2021","Feb. 3, 2021","Feb. 3, 2022",https://theijf.org/procurement/p000021114_ssc
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",Shared Services Canada,ONX ENTERPRISE SOLUTIONS LTD.,"$810,793","Feb. 3, 2021","Feb. 16, 2021","Feb. 15, 2026",https://theijf.org/procurement/p000021155_ssc
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",Shared Services Canada,TERAMACH TECHNOLOGIES INC.,"$191,380","Feb. 3, 2021","Feb. 16, 2021","Mar. 31, 2022",https://theijf.org/procurement/p000021174_ssc
Federal,0491 Management consulting,Accessibility Standards Canada,Sigma Risk Management Inc,"$36,725","Feb. 3, 2021","Feb. 3, 2021","May 31, 2021",https://theijf.org/procurement/p2100016_casdo
Federal,Tuition fees and costs of attending courses including semina,Transportation Safety Board of Canada,SEA LAND AIR FLIGHT CENTRE,"$10,508","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/p2100120_tsb
Federal,License/Maintenance fees for Client Software,Women and Gender Equality Canada,Softchoice Corporation,"$12,141","Feb. 3, 2021","Feb. 3, 2021","Apr. 1, 2021",https://theijf.org/procurement/p2100138_wage
Federal,Other professional services not elsewhere specified,Canadian Human Rights Commission,Jasfin Inc.,"$39,279","Feb. 3, 2021","Feb. 4, 2021","Mar. 31, 2021",https://theijf.org/procurement/p2100333_chrc
Federal,Management Consulting Services,Office of the Auditor General of Canada,1101417 ONTARIO INC,"$33,900","Feb. 3, 2021","Apr. 1, 2021","Sep. 30, 2021",https://theijf.org/procurement/p2200012_oag
Federal,"Rental of machinery, office furniture and fixtures and other equipment",Canada Revenue Agency,Printers Plus Ltd,"$10,862","Feb. 3, 2021","Feb. 3, 2021","Feb. 3, 2021",https://theijf.org/procurement/pco1628745_cra
Federal,Computer equipment-Client computing domain,Health Canada,CDW CANADA,"$47,999","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/r2059621_hc
Federal,Computer equipment related to Distributed Computing Environment (DCE),Indigenous Services Canada,CDW CANADA,"$23,519","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/r60335_isc
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",Natural Resources Canada,TERAMACH TECHNOLOGIES INC.,"$22,986","Feb. 3, 2021","Feb. 3, 2021","Mar. 3, 2021",https://theijf.org/procurement/s73223_nrcan
Federal,"Rental of machinery, office furniture and fixtures and other equipment",National Defence,KNOICA MINOLTA,"$12,371","Feb. 3, 2021","Feb. 3, 2021","Feb. 3, 2026",https://theijf.org/procurement/ssc_60402_dnd
Federal,MANAGEMENT CONSULTING SERVICES,Transport Canada,CORADIX TECHNOLOGY CONSULTING LTD.,"$39,903","Feb. 3, 2021","Feb. 9, 2021","Mar. 31, 2021",https://theijf.org/procurement/t6690_200056_tc
Federal,ROAD MOTOR VEHICLES,Transport Canada,JAGUAR LAND ROVER LAVAL,"$71,204","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/t8009_200364_tc
Federal,OTHER EQUIPMENT,Transport Canada,METRO CHRYSLER DODGE JEEP LTD.,"$58,009","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/t8009_200365_tc
Federal,MISCELLANEOUS MANUFACTURED ARTICLES,Transport Canada,NOBLE JT SIGNS INC.,"$11,293","Feb. 3, 2021","Feb. 3, 2021","Mar. 19, 2021",https://theijf.org/procurement/t8080_200642_tc
Federal,AIRCRAFT PARTS,Transport Canada,AMARIS PREMIUM AVIATION INC,"$24,897","Feb. 3, 2021","Feb. 3, 2021","Feb. 3, 2021",https://theijf.org/procurement/t8567_20_0052_tc
Federal,Tools and implements,National Defence,On Tools,"$42,249","Feb. 3, 2021","Feb. 3, 2021","Feb. 26, 2021",https://theijf.org/procurement/w0100_4502211809_dnd
Federal,"Miscellaneous textiles, headgear, umbrellas, etc.",National Defence,FDF Group,"$31,350","Feb. 3, 2021","Feb. 3, 2021","Mar. 27, 2021",https://theijf.org/procurement/w0102_4502213345_dnd
Federal,Other equipment and Parts,National Defence,Akhurst Machinery,"$13,099","Feb. 3, 2021","Feb. 3, 2021","Apr. 30, 2021",https://theijf.org/procurement/w0103_4502213239_dnd
Federal,Road motor vehicles Parts,National Defence,CBM N.A. INC.,"$18,575","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/w0106_20s018_001_mta_dnd
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",National Defence,LONG & MCQUADE QUEBEC,"$19,824","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/w0106_4502213401_dnd
Federal,Ferrous metals,National Defence,PLANIFICATION D'ENTREPOTS MOLLOY INC,"$13,797","Feb. 3, 2021","Feb. 17, 2021","Feb. 17, 2021",https://theijf.org/procurement/w0106_4502213575_dnd
Federal,"Office furniture and furnishings, including parts",National Defence,Teknion Limited,"$14,388","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/w0106_4502213891_dnd
Federal,Pharmaceutical and other medicinal products,National Defence,MCKESSON,"$16,566","Feb. 3, 2021","Feb. 3, 2021","Feb. 4, 2021",https://theijf.org/procurement/w010h21b597_dnd
Federal,"Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes",National Defence,OLYMPUS CANADA INC,"$24,820","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/w0114_4502213943_dnd
Federal,"House furnishing, excluding furniture",National Defence,McGowan Office Interiors,"$215,661","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/w0125_4502213918_dnd
Federal,"Office furniture and furnishings, including parts",National Defence,DISTRIBUTION INDUSTRIELLE G.C.,"$29,000","Feb. 3, 2021","Feb. 3, 2021","Feb. 17, 2021",https://theijf.org/procurement/w0144_4502213787_dnd
Federal,Office and stationers supplies,National Defence,CORPORATE EXPRESS CANADA INC.,"$10,333","Feb. 3, 2021","Feb. 3, 2021","Feb. 15, 2021",https://theijf.org/procurement/w04jd_4502214019_dnd
Federal,Lubricating fuel and greases,National Defence,Sunlight Oil Ltd,"$17,775","Feb. 3, 2021","Feb. 3, 2021","Feb. 9, 2021",https://theijf.org/procurement/w107y_4502213845_dnd
Federal,Tools and implements,National Defence,VWR International,"$37,177","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/w1773_21_0598_dnd
Federal,Rental of aircraft,National Defence,"WestJet, an Alberta Partnership","$725,381","Feb. 3, 2021","Feb. 26, 2021","Apr. 23, 2021",https://theijf.org/procurement/w2021_a007p_dnd
Federal,Other equipment and Parts,National Defence,SHOP3D.CA,"$17,911","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/w2037_21_0078_dnd
Federal,Other equipment and Parts,National Defence,Tenaquip Limited,"$28,373","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/w3010_20_mm02_dnd
Federal,Teachers and instructors on contract,National Defence,École de langues La Cité Inc.,"$10,194","Feb. 3, 2021","Feb. 22, 2021","Mar. 26, 2021",https://theijf.org/procurement/w3381_1_a074_dnd
Federal,Other clothing,National Defence,GUILLEVIN INTERNATIONAL,"$11,820","Feb. 3, 2021","Feb. 10, 2021","Mar. 19, 2021",https://theijf.org/procurement/w3555_4502217938_dnd
Federal,Other professional services not elsewhere specified,National Defence,Heart 2 Heart First Aid/CPR,"$22,600","Feb. 3, 2021","Feb. 18, 2021","Mar. 31, 2021",https://theijf.org/procurement/w3935_21_ps11_dnd
Federal,"Medical supplies, instruments, and apparatus",National Defence,KARLZ STORZ Endoscopy Canada Ltd.,"$485,000","Feb. 3, 2021","Feb. 3, 2021","Jun. 30, 2022",https://theijf.org/procurement/w6369_21_a084_dnd
Federal,Other engineering works,National Defence,Darpak Inc,"$156,938","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/w6854_4502213405_dnd
Federal,Other equipment and Parts,National Defence,OFS Group,"$11,549","Feb. 3, 2021","Feb. 3, 2021","Mar. 26, 2021",https://theijf.org/procurement/w6854_4502213493_dnd
Federal,Other equipment and Parts,National Defence,Mill Supply,"$22,009","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/w6862_4502214026_dnd
Federal,Electric power installations,National Defence,Jimcor Line Construction Ltd.,"$39,337","Feb. 3, 2021","Feb. 15, 2021","Mar. 10, 2021",https://theijf.org/procurement/w6895_4502214066_dnd
Federal,Electric power installations,National Defence,Jimcor Line Construction Ltd.,"$34,763","Feb. 3, 2021","Feb. 8, 2021","Mar. 10, 2021",https://theijf.org/procurement/w6895_4502214068_dnd
Federal,Other equipment,National Defence,Ultra Tec Manufacturing,"$27,921","Feb. 3, 2021","Feb. 3, 2021","Dec. 31, 2021",https://theijf.org/procurement/w7701_217350_001_qcn_dnd
Federal,Other equipment,National Defence,Ultra Tec Manufacturing Inc.,"$18,947","Feb. 3, 2021","Feb. 3, 2021","Dec. 31, 2021",https://theijf.org/procurement/w7701_217350_001qcn_dnd
Federal,Conference fees,National Defence,EXPO ENTREPRENEURS,"$14,125","Feb. 3, 2021","Mar. 15, 2021","Mar. 19, 2021",https://theijf.org/procurement/w7714_4502213576_dnd
Federal,Other machinery and parts,National Defence,Simex Defence Inc,"$50,118","Feb. 3, 2021","Feb. 3, 2021","Jun. 29, 2021",https://theijf.org/procurement/w8482_218208_002_dmarp5_dnd
Federal,"Electric lighting, distribution and control equipment and Parts",National Defence,Mobile Valve,"$561,530","Feb. 3, 2021","Feb. 3, 2021","Sep. 6, 2021",https://theijf.org/procurement/w8482_218208_004_dmarp5_dnd
Federal,Ships and boats,National Defence,PROCESS AND STEAM SPECIALTIES,"$120,260","Feb. 3, 2021","Feb. 3, 2021","Apr. 27, 2021",https://theijf.org/procurement/w8482_218553_001_dmarp4_dnd
Federal,Miscellaneous manufactured articles,National Defence,SIMEX DEFENCE INC,"$15,350","Feb. 3, 2021","Feb. 3, 2021","Jul. 6, 2021",https://theijf.org/procurement/w8482_4502213247_dnd
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Defence,NTT Data Sierra Systems,"$1,340,300","Feb. 3, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/w8484_219954_dnd
Federal,Road motor vehicles Parts,National Defence,Milcom,"$67,778","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2022",https://theijf.org/procurement/w8486_217797_001_sv_dnd
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Defence,MIDMARK,"$13,147","Feb. 3, 2021","Feb. 3, 2021","Feb. 24, 2021",https://theijf.org/procurement/w8486_4502213332_dnd
Federal,Ships and boats Parts,National Defence,Milrail,"$12,680","Feb. 3, 2021","Feb. 25, 2021","Feb. 25, 2021",https://theijf.org/procurement/w3555_4502214064_dnd
Federal,Weapons (including parts),National Defence,Colt Canada,"$125,227","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2021",https://theijf.org/procurement/w6399_21_lg02_dnd
Federal,"Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes",National Defence,Javel bois franc,"$12,360","Feb. 3, 2021","Feb. 3, 2021","Mar. 31, 2022",https://theijf.org/procurement/w6856_4502213358_dnd
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Defence,Simex Defence Inc.,"$13,452","Feb. 3, 2021","Feb. 3, 2021","May 2, 2022",https://theijf.org/procurement/w8482_4502213950_dnd
Federal,1289 - Information Technology Infrastructure Equipment >$10K,Canadian Institutes of Health Research,INSA CORP,"$32,856","Feb. 23, 2021","Feb. 4, 2021","Feb. 3, 2022",https://theijf.org/procurement/0e174_20_1128_cihr
Federal,Information technology and telecommunications consultants,Office of the Commissioner of Official Languages,OpenText,"$39,425","Feb. 4, 2021","Feb. 4, 2021","Mar. 31, 2021",https://theijf.org/procurement/0p001_20_0154_ocol
Federal,OFFICE FURNITURE & FURNISHINGS,Statistics Canada,ARTOPEX C/O INTERSPEC FURNITURE SOLUTIONS,"$36,205","Feb. 4, 2021","Feb. 4, 2021","Mar. 31, 2021",https://theijf.org/procurement/12250_statcan
Federal,Printing Services,Elections Canada,GILMORE REPRODUCTIONS,"$89,321","Feb. 4, 2021","Mar. 30, 2021","Mar. 31, 2021",https://theijf.org/procurement/200749_elections
Federal,"Communications/Networking Equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Canada Economic Development for Quebec Regions,BELL MOBILITÉ,"$117,077","Feb. 4, 2021","Feb. 4, 2021","Mar. 31, 2021",https://theijf.org/procurement/202100063_ced
Federal,"Printed matter, including books, newspapers, pictures, manuscripts and forms",Canada Revenue Agency,Kromar Printing Ltd,"$39,223","Feb. 4, 2021","Feb. 4, 2021","Mar. 24, 2021",https://theijf.org/procurement/2021002296_cra
Federal,"Printed matter, including books, newspapers, pictures, manuscripts and forms",Canada Revenue Agency,Kromar Printing Ltd,"$28,869","Feb. 4, 2021","Feb. 4, 2021","Mar. 5, 2021",https://theijf.org/procurement/2021002316_cra
Federal,Training consultants                              ,Canada Revenue Agency,Donald A Belliveau & Associates,"$11,309","Feb. 4, 2021","Feb. 24, 2021","Mar. 25, 2022",https://theijf.org/procurement/2021002317_cra
Federal,Information technology and telecommunications consultants,Canada Revenue Agency,Veritaaq Technology House Inc.,"$198,134","Feb. 4, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/2021002320_cra
Federal,"Office Furniture and Furnishings, Including Parts",Canada Border Services Agency,Teknion Ltd,"$11,556","Feb. 4, 2021","Feb. 4, 2021","Apr. 30, 2021",https://theijf.org/procurement/2021002321_cbsa
Federal,Information technology and telecommunications consultants,Canada Revenue Agency,Veritaaq Technology House Inc.,"$218,274","Feb. 4, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/2021002322_cra
Federal,Purchase of Training Packages and Courses,Canada Border Services Agency,1101417 Ontario Inc.,"$31,640","Feb. 4, 2021","Feb. 8, 2021","Jun. 30, 2021",https://theijf.org/procurement/2021002324_cbsa
Federal,Management consulting,Canada Border Services Agency,Deloitte LLP,"$898,463","Feb. 4, 2021","Feb. 5, 2021","Jul. 31, 2021",https://theijf.org/procurement/2021002327_cbsa
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Agriculture and Agri-Food Canada,AGILENT TECHNOLOGIES CANADA INC,"$41,213","Feb. 4, 2021","Feb. 4, 2021","Mar. 31, 2021",https://theijf.org/procurement/20210169a_aafc
Federal,Other machinery and parts,Agriculture and Agri-Food Canada,BROOKS FARM CENTRE LTD,"$75,600","Feb. 4, 2021","Feb. 4, 2021","Mar. 31, 2021",https://theijf.org/procurement/20210529a_aafc
