region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Audio-visual services,Global Affairs Canada,Limestone Learning Inc.,"$18,408","Dec. 17, 2020","Dec. 17, 2020","Mar. 31, 2021",https://theijf.org/procurement/7426077_dfatd
Federal,Communications professional services not elsewhere specified,Global Affairs Canada,COHEN/GOODERHAM COMMUNICATIONS INC.,"$35,595","Jun. 5, 2020","Jun. 5, 2020","Mar. 31, 2021",https://theijf.org/procurement/7420691_dfatd
Federal,Other business services not elsewhere specified,Global Affairs Canada,Livia Filotico,"$13,578","Dec. 17, 2020","Dec. 17, 2020","Mar. 31, 2021",https://theijf.org/procurement/7426073_dfatd
Federal,Non-public servant travel - Other travel,Global Affairs Canada,Ethiopian Airlines Group,"$55,953","Jun. 3, 2020","Jun. 3, 2020","Mar. 31, 2021",https://theijf.org/procurement/7420715_dfatd
Federal,Communications professional services not elsewhere specified,Global Affairs Canada,Manhattan Strategies,"$36,266","Jun. 8, 2020","Jun. 8, 2020","Mar. 31, 2021",https://theijf.org/procurement/7420722_dfatd
Federal,Training consultants,Global Affairs Canada,Diane King & Associates,"$34,840","Dec. 17, 2020","Dec. 17, 2020","Mar. 31, 2021",https://theijf.org/procurement/7426072_dfatd
Federal,Communications research services,Global Affairs Canada,Oxford Research AB,"$23,560","Dec. 17, 2020","Dec. 17, 2020","Mar. 31, 2021",https://theijf.org/procurement/7426062_dfatd
Federal,Legal services,Global Affairs Canada,Bryan Cave Leighton Paisner Russia,"$36,735","Jun. 8, 2020","Jun. 8, 2020","Mar. 31, 2021",https://theijf.org/procurement/7420776_dfatd
Federal,Residential buildings,Global Affairs Canada,Speidel System Trocknung GmbH,"$17,512","Jun. 8, 2020","Jun. 8, 2020","Mar. 31, 2021",https://theijf.org/procurement/7420779_dfatd
Federal,Management consulting,Global Affairs Canada,Kalayaporn Teungfung,"$21,301","Jul. 1, 2020","Jul. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/7420793_dfatd
