region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),Royal Canadian Mounted Police,MOTOROLA SOLUTIONS CANADA INC,"$22,302","May 26, 2023","May 26, 2023","Dec. 31, 2023",https://theijf.org/procurement/7261596_rcmp
Federal,Other Business services not Elsewhere Specified,Royal Canadian Mounted Police,PRICE WATERHOUSE COOPERS LLP,"$218,210","May 26, 2023","May 29, 2023","Aug. 13, 2023",https://theijf.org/procurement/7264412_rcmp
Federal,Other Institutional buildings,Royal Canadian Mounted Police,INDUSTRA CONSTRUCTION CORP.,"$20,300,308","May 26, 2023","May 26, 2023","Dec. 26, 2025",https://theijf.org/procurement/7264908_rcmp
Federal,"Office furniture and furnishings, including parts",Royal Canadian Mounted Police,TOTEM OFFISOURCE INC.,"$27,135","May 26, 2023","May 26, 2023","Jun. 30, 2023",https://theijf.org/procurement/7265095_rcmp
Federal,Other equipment and Parts,Royal Canadian Mounted Police,AARDVARK,"$12,825","May 26, 2023","May 26, 2023","Aug. 31, 2023",https://theijf.org/procurement/7265104_rcmp
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Royal Canadian Mounted Police,CTOMS INC,"$56,051","May 26, 2023","Jun. 20, 2023","Jun. 30, 2023",https://theijf.org/procurement/7265106_rcmp
Federal,Radar equipment and parts,Royal Canadian Mounted Police,MEGA-TECH,"$23,460","May 26, 2023","May 26, 2023","Jun. 26, 2023",https://theijf.org/procurement/7265110_rcmp
Federal,Engineering services not elsewhere specified,Royal Canadian Mounted Police,NORR ARCHITECT ENGINEERS PLANNERS,"$19,158","May 26, 2023","May 26, 2023","Mar. 31, 2024",https://theijf.org/procurement/7265113_rcmp
Federal,"Image/Video communications equipment (includes telepresence/video conferencing equipment, cabling, parts and peripherals)",Royal Canadian Mounted Police,MEGA-TECH,"$23,153","May 26, 2023","May 26, 2023","Jun. 21, 2023",https://theijf.org/procurement/7265114_rcmp
Federal,Miscellaneous manufactured articles,Royal Canadian Mounted Police,PLENTY O PATCHES INC.,"$20,832","May 26, 2023","May 26, 2023","Jun. 28, 2023",https://theijf.org/procurement/7265119_rcmp
Federal,Rental of aircraft,Royal Canadian Mounted Police,NORTH CARIBOO AIR,"$63,000","May 26, 2023","May 26, 2023","Jun. 5, 2023",https://theijf.org/procurement/7265124_rcmp
Federal,Rental of aircraft,Royal Canadian Mounted Police,NORTH CARIBOO AIR,"$63,000","May 26, 2023","May 26, 2023","Jun. 12, 2023",https://theijf.org/procurement/7265125_rcmp
Federal,Rental of aircraft,Royal Canadian Mounted Police,NORTH CARIBOO AIR,"$63,000","May 26, 2023","May 26, 2023","Jun. 19, 2023",https://theijf.org/procurement/7265126_rcmp
Federal,Road motor vehicles - non-military,Royal Canadian Mounted Police,CLOVER COLLISION REPAIRS (2013) LTD,"$12,620","May 26, 2023","May 26, 2023","Aug. 8, 2023",https://theijf.org/procurement/7265127_rcmp
Federal,Road motor vehicles - non-military,Royal Canadian Mounted Police,SCHULTZ CRAFTSMAN COLLISION,"$11,912","May 26, 2023","May 26, 2023","Sep. 4, 2023",https://theijf.org/procurement/7265128_rcmp
Federal,Miscellaneous manufactured articles,Royal Canadian Mounted Police,FINNIE MANUFACTURING CO. LTD.,"$23,164","May 26, 2023","May 26, 2023","Jun. 30, 2023",https://theijf.org/procurement/7265129_rcmp
Federal,Engineering consultants - Construction,Global Affairs Canada,Cleland Jardine Engineering Ltd,"$78,871","May 26, 2023","May 26, 2023","Dec. 31, 2023",https://theijf.org/procurement/7450353_dfatd
Federal,Net increases or decreases in other specified purpose accounts,Global Affairs Canada,JUAN FERNANDO MANTILLA NAVARRO,"$34,391","May 26, 2023","May 26, 2023","Aug. 31, 2023",https://theijf.org/procurement/7450402_dfatd
Federal,Contracted building cleaning,Global Affairs Canada,NATUNA S.R.L.,"$35,969","May 26, 2023","May 26, 2023","Mar. 31, 2024",https://theijf.org/procurement/7450453_dfatd
Federal,Information technology and telecommunications consultants,Global Affairs Canada,GARTNER CANADA,"$71,149","May 26, 2023","May 26, 2023","May 29, 2023",https://theijf.org/procurement/7450456_dfatd
Federal,Road motor vehicles,Global Affairs Canada,TRACTAFRIC SENEGAL SUARL,"$33,428","May 26, 2023","May 26, 2023","Mar. 31, 2024",https://theijf.org/procurement/7450458_dfatd
Federal,Audio-visual services,Global Affairs Canada,Onename srl,"$12,602","May 26, 2023","May 26, 2023","Jun. 28, 2023",https://theijf.org/procurement/7450460_dfatd
Federal,Information technology and telecommunications consultants,Global Affairs Canada,GARTNER CANADA,"$142,299","May 26, 2023","May 26, 2023","May 29, 2023",https://theijf.org/procurement/7450462_dfatd
Federal,Conference fees,Global Affairs Canada,Invest Ottawa,"$10,055","May 26, 2023","May 26, 2023","Jun. 30, 2023",https://theijf.org/procurement/7450467_dfatd
Federal,Communications professional services not elsewhere specified,Global Affairs Canada,Leita Boucicaut,"$40,000","May 26, 2023","May 26, 2023","Mar. 31, 2025",https://theijf.org/procurement/7450468_dfatd
Federal,Other furniture and fixtures including parts,Global Affairs Canada,DASCO STORAGE SOLUTIONS LTD,"$33,041","May 26, 2023","May 26, 2023","Mar. 31, 2024",https://theijf.org/procurement/7450471_dfatd
Federal,Other furniture and fixtures including parts,Global Affairs Canada,Hauser Company Stores,"$23,111","May 26, 2023","May 26, 2023","Sep. 25, 2023",https://theijf.org/procurement/7450482_dfatd
Federal,Transportation of things not elsewhere specified,Global Affairs Canada,BOLLORE LOGISTICS,"$20,477","May 26, 2023","May 26, 2023","May 26, 2023",https://theijf.org/procurement/7450483_dfatd
Federal,Other equipment,Global Affairs Canada,LIDIA GUERTY ROSSO CORTES,"$14,982","May 26, 2023","May 26, 2023","Mar. 31, 2025",https://theijf.org/procurement/7450489_dfatd
Federal,Rental - Other,Global Affairs Canada,Bonn Conference Center Management,"$11,706","May 26, 2023","Jun. 1, 2023","Dec. 31, 2023",https://theijf.org/procurement/7450609_dfatd
Federal,Engineering consultants-Construction,National Defence,Pinchin Ltd,"$235,296","May 26, 2023","May 26, 2023","Dec. 26, 2024",https://theijf.org/procurement/80458_dnd
Federal,"Highways, roads and streets",National Defence,H&H Construction Inc.,"$202,950","May 26, 2023","May 26, 2023","Sep. 1, 2023",https://theijf.org/procurement/80481cn_dnd
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Immigration and Refugee Board of Canada,DRUIDE INFORMATIQUE INC.,"$28,581","May 26, 2023","Jul. 1, 2023","Jun. 30, 2024",https://theijf.org/procurement/8056691_irb
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Immigration and Refugee Board of Canada,"Articulate Global, Inc","$42,886","May 26, 2023","Jul. 17, 2023","Jul. 16, 2024",https://theijf.org/procurement/8056693_irb
Federal,Management consulting,Canadian Radio-television and Telecommunications Commission,PROTAK CONSULTING GROUP INC,"$366,120","May 26, 2023","May 26, 2023","May 26, 2024",https://theijf.org/procurement/8056889_crtc
Federal,Management consulting,Canadian Radio-television and Telecommunications Commission,PROTAK CONSULTING GROUP INC,"$253,572","May 26, 2023","May 26, 2023","May 26, 2024",https://theijf.org/procurement/8056900_crtc
Federal,Research contracts (specify),"Innovation, Science and Economic Development Canada",SENSENET INC.,"$615,315","May 26, 2023","May 26, 2023","Dec. 15, 2023",https://theijf.org/procurement/9203418101_ic
Federal,AIRCRAFT PARTS,Transport Canada,PHP CANADA INC.,"$35,157","May 26, 2023","May 26, 2023","May 26, 2023",https://theijf.org/procurement/as_3146_0074227_tc
Federal,REPAIR AND MAINTENANCE - AIRCRAFT,Transport Canada,STANDARD AERO LTD.,"$819,525","May 26, 2023","May 26, 2023","Jun. 30, 2023",https://theijf.org/procurement/asr_2257_044333_tc
Federal,"Vegetables and fruits, edible products, fats and preparations",National Defence,GORDON FOOD SERVICES PRAIRIES INC.,"$15,311","May 26, 2023","May 29, 2023","May 29, 2023",https://theijf.org/procurement/ca0168202400125_dnd
Federal,Ships and boats,Fisheries and Oceans Canada,CANADIAN MARITIME ENGINEERING LTD,"$3,774,080","May 26, 2023","Dec. 8, 2023","Mar. 31, 2024",https://theijf.org/procurement/cw2329570_dfo
Federal,"Measuring, controlling, laboratory, medical and op",Health Canada,"MILTENYI BIOTEC, INC","$567,247","May 26, 2023","May 29, 2023","Jun. 30, 2024",https://theijf.org/procurement/h408425571_hc
